idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1]",2,"[323.0582, 326.4782]","[1.5, 0.58]","[3.8911949946599997, 3.7964042259599995]","[12.0, 14.0]","[0.03694296764314031, -0.03694296764314031]",0.03694296764314031
"[0, 2]",2,"[323.0582, 337.271]","[1.5, 1.3]","[3.8911949946599997, 3.6748741947399997]","[12.0, 16.0]","[0.08995858379587324, -0.08995858379587318]",0.08995858379587324
"[0, 3]",2,"[323.0582, 339.19980000000004]","[1.5, 0.235]","[3.8911949946599997, 3.6540363802199995]","[12.0, 16.0]","[0.0706257868950636, -0.07062578689506366]",0.07062578689506366
"[0, 4]",2,"[323.0582, 349.9104]","[1.5, 0.75]","[3.8911949946599997, 3.5967856396999998]","[12.0, 10.0]","[0.11905876363253931, -0.11905876363253931]",0.11905876363253931
"[0, 5]",2,"[323.0582, 361.65650000000005]","[1.5, 0.2]","[3.8911949946599997, 3.42713673884]","[12.0, 12.0]","[0.1242076359325085, -0.1242076359325085]",0.1242076359325085
"[0, 6]",2,"[323.0582, 389.6234]","[1.5, 0.18]","[3.8911949946599997, 3.23575054856]","[12.0, 14.0]","[0.20185304735121434, -0.20185304735121426]",0.20185304735121434
"[0, 7]",2,"[323.0582, 390.63110000000006]","[1.5, 0.323]","[3.8911949946599997, 3.1729386851399997]","[12.0, 12.0]","[0.2726840257717008, -0.2726840257717009]",0.2726840257717009
"[1, 2]",2,"[326.4782, 337.271]","[0.58, 1.3]","[3.7964042259599995, 3.6748741947399997]","[14.0, 16.0]","[0.03993632445997611, -0.03993632445997608]",0.03993632445997611
"[1, 3]",2,"[326.4782, 339.19980000000004]","[0.58, 0.235]","[3.7964042259599995, 3.6540363802199995]","[14.0, 16.0]","[0.0566157894535021, -0.05661578945350193]",0.0566157894535021
"[1, 4]",2,"[326.4782, 349.9104]","[0.58, 0.75]","[3.7964042259599995, 3.5967856396999998]","[14.0, 10.0]","[0.08622513904832163, -0.08622513904832174]",0.08622513904832174
"[1, 5]",2,"[326.4782, 361.65650000000005]","[0.58, 0.2]","[3.7964042259599995, 3.42713673884]","[14.0, 12.0]","[0.13755692152439158, -0.1375569215243916]",0.1375569215243916
"[1, 6]",2,"[326.4782, 389.6234]","[0.58, 0.18]","[3.7964042259599995, 3.23575054856]","[14.0, 14.0]","[0.22386650143388376, -0.2238665014338838]",0.2238665014338838
"[1, 7]",2,"[326.4782, 390.63110000000006]","[0.58, 0.323]","[3.7964042259599995, 3.1729386851399997]","[14.0, 12.0]","[0.2648333474176083, -0.2648333474176082]",0.2648333474176083
"[2, 3]",2,"[337.271, 339.19980000000004]","[1.3, 0.235]","[3.6748741947399997, 3.6540363802199995]","[16.0, 16.0]","[0.004783277742951619, -0.004783277742951592]",0.004783277742951619
"[2, 4]",2,"[337.271, 349.9104]","[1.3, 0.75]","[3.6748741947399997, 3.5967856396999998]","[16.0, 10.0]","[0.027409234567175145, -0.0274092345671752]",0.0274092345671752
"[2, 5]",2,"[337.271, 361.65650000000005]","[1.3, 0.2]","[3.6748741947399997, 3.42713673884]","[16.0, 12.0]","[0.05001691968364108, -0.050016919683641026]",0.05001691968364108
"[2, 6]",2,"[337.271, 389.6234]","[1.3, 0.18]","[3.6748741947399997, 3.23575054856]","[16.0, 14.0]","[0.10598147956967785, -0.10598147956967793]",0.10598147956967793
"[2, 7]",2,"[337.271, 390.63110000000006]","[1.3, 0.323]","[3.6748741947399997, 3.1729386851399997]","[16.0, 12.0]","[0.16312400597824805, -0.16312400597824817]",0.16312400597824817
"[3, 4]",2,"[339.19980000000004, 349.9104]","[0.235, 0.75]","[3.6540363802199995, 3.5967856396999998]","[16.0, 10.0]","[0.02177017087148192, -0.02177017087148203]",0.02177017087148203
"[3, 5]",2,"[339.19980000000004, 361.65650000000005]","[0.235, 0.2]","[3.6540363802199995, 3.42713673884]","[16.0, 12.0]","[0.09760046668992406, -0.09760046668992411]",0.09760046668992411
"[3, 6]",2,"[339.19980000000004, 389.6234]","[0.235, 0.18]","[3.6540363802199995, 3.23575054856]","[16.0, 14.0]","[0.1798399689610261, -0.17983996896102622]",0.17983996896102622
"[3, 7]",2,"[339.19980000000004, 390.63110000000006]","[0.235, 0.323]","[3.6540363802199995, 3.1729386851399997]","[16.0, 12.0]","[0.1902060326747988, -0.19020603267479885]",0.19020603267479885
"[4, 5]",2,"[349.9104, 361.65650000000005]","[0.75, 0.2]","[3.5967856396999998, 3.42713673884]","[10.0, 12.0]","[0.05995744444063167, -0.059957444440631835]",0.059957444440631835
"[4, 6]",2,"[349.9104, 389.6234]","[0.75, 0.18]","[3.5967856396999998, 3.23575054856]","[10.0, 14.0]","[0.1397306669574484, -0.1397306669574485]",0.1397306669574485
"[4, 7]",2,"[349.9104, 390.63110000000006]","[0.75, 0.323]","[3.5967856396999998, 3.1729386851399997]","[10.0, 12.0]","[0.18132178637143492, -0.18132178637143476]",0.18132178637143492
"[5, 6]",2,"[361.65650000000005, 389.6234]","[0.2, 0.18]","[3.42713673884, 3.23575054856]","[12.0, 14.0]","[0.08179771871106478, -0.08179771871106478]",0.08179771871106478
"[5, 7]",2,"[361.65650000000005, 390.63110000000006]","[0.2, 0.323]","[3.42713673884, 3.1729386851399997]","[12.0, 12.0]","[0.0954496962037002, -0.09544969620370014]",0.0954496962037002
"[6, 7]",2,"[389.6234, 390.63110000000006]","[0.18, 0.323]","[3.23575054856, 3.1729386851399997]","[14.0, 12.0]","[0.025567114107391653, -0.025567114107391653]",0.025567114107391653
"[0, 1, 2]",3,"[323.0582, 326.4782, 337.271]","[1.5, 0.58, 1.3]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997]","[12.0, 14.0, 16.0]","[0.07133968444559757, 0.008650300413091089, -0.07998998485868863]",0.07998998485868863
"[0, 1, 3]",3,"[323.0582, 326.4782, 339.19980000000004]","[1.5, 0.58, 0.235]","[3.8911949946599997, 3.7964042259599995, 3.6540363802199995]","[12.0, 14.0, 16.0]","[0.06227980971180225, -0.01512874650940127, -0.04715106320240103]",0.06227980971180225
"[0, 1, 4]",3,"[323.0582, 326.4782, 349.9104]","[1.5, 0.58, 0.75]","[3.8911949946599997, 3.7964042259599995, 3.5967856396999998]","[12.0, 14.0, 10.0]","[0.08728532552043211, 0.004667321474888603, -0.09195264699532085]",0.09195264699532085
"[0, 1, 5]",3,"[323.0582, 326.4782, 361.65650000000005]","[1.5, 0.58, 0.2]","[3.8911949946599997, 3.7964042259599995, 3.42713673884]","[12.0, 14.0, 12.0]","[0.08974516935689059, -0.002065470845089068, -0.0876796985118016]",0.08974516935689059
"[0, 1, 6]",3,"[323.0582, 326.4782, 389.6234]","[1.5, 0.58, 0.18]","[3.8911949946599997, 3.7964042259599995, 3.23575054856]","[12.0, 14.0, 14.0]","[0.13021673871625827, 0.020886001175730362, -0.15110273989198864]",0.15110273989198864
"[0, 1, 7]",3,"[323.0582, 326.4782, 390.63110000000006]","[1.5, 0.58, 0.323]","[3.8911949946599997, 3.7964042259599995, 3.1729386851399997]","[12.0, 14.0, 12.0]","[0.17403067179846293, 0.04822666039787915, -0.222257332196342]",0.222257332196342
"[0, 2, 3]",3,"[323.0582, 337.271, 339.19980000000004]","[1.5, 1.3, 0.235]","[3.8911949946599997, 3.6748741947399997, 3.6540363802199995]","[12.0, 16.0, 16.0]","[0.08761375881426853, -0.07085176186783015, -0.016761996946438346]",0.08761375881426853
"[0, 2, 4]",3,"[323.0582, 337.271, 349.9104]","[1.5, 1.3, 0.75]","[3.8911949946599997, 3.6748741947399997, 3.5967856396999998]","[12.0, 16.0, 10.0]","[0.09032340147564516, -0.04646050278909103, -0.04386289868655416]",0.09032340147564516
"[0, 2, 5]",3,"[323.0582, 337.271, 361.65650000000005]","[1.5, 1.3, 0.2]","[3.8911949946599997, 3.6748741947399997, 3.42713673884]","[12.0, 16.0, 12.0]","[0.10017335555530565, -0.05482310526752798, -0.04535025028777798]",0.10017335555530565
"[0, 2, 6]",3,"[323.0582, 337.271, 389.6234]","[1.5, 1.3, 0.18]","[3.8911949946599997, 3.6748741947399997, 3.23575054856]","[12.0, 16.0, 14.0]","[0.11481270672602828, -0.02668906071724697, -0.08812364600878135]",0.11481270672602828
"[0, 2, 7]",3,"[323.0582, 337.271, 390.63110000000006]","[1.5, 1.3, 0.323]","[3.8911949946599997, 3.6748741947399997, 3.1729386851399997]","[12.0, 16.0, 12.0]","[0.13091130065937584, 0.012155640431370018, -0.1430669410907457]",0.1430669410907457
"[0, 3, 4]",3,"[323.0582, 339.19980000000004, 349.9104]","[1.5, 0.235, 0.75]","[3.8911949946599997, 3.6540363802199995, 3.5967856396999998]","[12.0, 16.0, 10.0]","[0.11894472168582915, -0.028225363222619093, -0.09071935846321]",0.11894472168582915
"[0, 3, 5]",3,"[323.0582, 339.19980000000004, 361.65650000000005]","[1.5, 0.235, 0.2]","[3.8911949946599997, 3.6540363802199995, 3.42713673884]","[12.0, 16.0, 12.0]","[0.13234700554951762, -0.03863471726163814, -0.0937122882878795]",0.13234700554951762
"[0, 3, 6]",3,"[323.0582, 339.19980000000004, 389.6234]","[1.5, 0.235, 0.18]","[3.8911949946599997, 3.6540363802199995, 3.23575054856]","[12.0, 16.0, 14.0]","[0.1823169216016377, -0.0205589148867851, -0.1617580067148527]",0.1823169216016377
"[0, 3, 7]",3,"[323.0582, 339.19980000000004, 390.63110000000006]","[1.5, 0.235, 0.323]","[3.8911949946599997, 3.6540363802199995, 3.1729386851399997]","[12.0, 16.0, 12.0]","[0.23032061730079906, 0.0015905325355273225, -0.2319111498363263]",0.2319111498363263
"[0, 4, 5]",3,"[323.0582, 349.9104, 361.65650000000005]","[1.5, 0.75, 0.2]","[3.8911949946599997, 3.5967856396999998, 3.42713673884]","[12.0, 10.0, 12.0]","[0.14665638271453518, -0.07774973021745518, -0.06890665249708]",0.14665638271453518
"[0, 4, 6]",3,"[323.0582, 349.9104, 389.6234]","[1.5, 0.75, 0.18]","[3.8911949946599997, 3.5967856396999998, 3.23575054856]","[12.0, 10.0, 14.0]","[0.17888601282448235, -0.05157728119900473, -0.12730873162547768]",0.17888601282448235
"[0, 4, 7]",3,"[323.0582, 349.9104, 390.63110000000006]","[1.5, 0.75, 0.323]","[3.8911949946599997, 3.5967856396999998, 3.1729386851399997]","[12.0, 10.0, 12.0]","[0.20952040556053897, -0.017318493568464044, -0.19220191199207493]",0.20952040556053897
"[0, 5, 6]",3,"[323.0582, 361.65650000000005, 389.6234]","[1.5, 0.2, 0.18]","[3.8911949946599997, 3.42713673884, 3.23575054856]","[12.0, 12.0, 14.0]","[0.2227090973555681, -0.06829191972270567, -0.1544171776328623]",0.2227090973555681
"[0, 5, 7]",3,"[323.0582, 361.65650000000005, 390.63110000000006]","[1.5, 0.2, 0.323]","[3.8911949946599997, 3.42713673884, 3.1729386851399997]","[12.0, 12.0, 12.0]","[0.2650955941983407, -0.043183203499230535, -0.22191239069911012]",0.2650955941983407
"[0, 6, 7]",3,"[323.0582, 389.6234, 390.63110000000006]","[1.5, 0.18, 0.323]","[3.8911949946599997, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 12.0]","[0.29035818075975006, -0.09682586846043519, -0.19353231229931492]",0.29035818075975006
"[1, 2, 3]",3,"[326.4782, 337.271, 339.19980000000004]","[0.58, 1.3, 0.235]","[3.7964042259599995, 3.6748741947399997, 3.6540363802199995]","[14.0, 16.0, 16.0]","[0.037507030725658225, -0.02792512714208506, -0.009581903583573206]",0.037507030725658225
"[1, 2, 4]",3,"[326.4782, 337.271, 349.9104]","[0.58, 1.3, 0.75]","[3.7964042259599995, 3.6748741947399997, 3.5967856396999998]","[14.0, 16.0, 10.0]","[0.03929383463809366, -0.006250682172548316, -0.03304315246554532]",0.03929383463809366
"[1, 2, 5]",3,"[326.4782, 337.271, 361.65650000000005]","[0.58, 1.3, 0.2]","[3.7964042259599995, 3.6748741947399997, 3.42713673884]","[14.0, 16.0, 12.0]","[0.04713625424578624, -0.002084095986758183, -0.0450521582590282]",0.04713625424578624
"[1, 2, 6]",3,"[326.4782, 337.271, 389.6234]","[0.58, 1.3, 0.18]","[3.7964042259599995, 3.6748741947399997, 3.23575054856]","[14.0, 16.0, 14.0]","[0.05797552464029265, 0.03470157354574799, -0.0926770981860406]",0.0926770981860406
"[1, 2, 7]",3,"[326.4782, 337.271, 390.63110000000006]","[0.58, 1.3, 0.323]","[3.7964042259599995, 3.6748741947399997, 3.1729386851399997]","[14.0, 16.0, 12.0]","[0.0690734716798756, 0.07902342336380175, -0.14809689504367748]",0.14809689504367748
"[1, 3, 4]",3,"[326.4782, 339.19980000000004, 349.9104]","[0.58, 0.235, 0.75]","[3.7964042259599995, 3.6540363802199995, 3.5967856396999998]","[14.0, 16.0, 10.0]","[0.0734174391882525, -0.009992362126192977, -0.06342507706205958]",0.0734174391882525
"[1, 3, 5]",3,"[326.4782, 339.19980000000004, 361.65650000000005]","[0.58, 0.235, 0.2]","[3.7964042259599995, 3.6540363802199995, 3.42713673884]","[14.0, 16.0, 12.0]","[0.10640492753505787, -0.009026473506097588, -0.09737845402896034]",0.10640492753505787
"[1, 3, 6]",3,"[326.4782, 339.19980000000004, 389.6234]","[0.58, 0.235, 0.18]","[3.7964042259599995, 3.6540363802199995, 3.23575054856]","[14.0, 16.0, 14.0]","[0.1540074021631211, 0.021694724483490163, -0.17570212664661122]",0.17570212664661122
"[1, 3, 7]",3,"[326.4782, 339.19980000000004, 390.63110000000006]","[0.58, 0.235, 0.323]","[3.7964042259599995, 3.6540363802199995, 3.1729386851399997]","[14.0, 16.0, 12.0]","[0.18459027358409702, 0.04829943139371895, -0.23288970497781597]",0.23288970497781597
"[1, 4, 5]",3,"[326.4782, 349.9104, 361.65650000000005]","[0.58, 0.75, 0.2]","[3.7964042259599995, 3.5967856396999998, 3.42713673884]","[14.0, 10.0, 12.0]","[0.10160424194247131, -0.03577136817790616, -0.06583287376456518]",0.10160424194247131
"[1, 4, 6]",3,"[326.4782, 349.9104, 389.6234]","[0.58, 0.75, 0.18]","[3.7964042259599995, 3.5967856396999998, 3.23575054856]","[14.0, 10.0, 14.0]","[0.12886819318448828, 0.0037842762775083805, -0.13265246946199677]",0.13265246946199677
"[1, 4, 7]",3,"[326.4782, 349.9104, 390.63110000000006]","[0.58, 0.75, 0.323]","[3.7964042259599995, 3.5967856396999998, 3.1729386851399997]","[14.0, 10.0, 12.0]","[0.14764885914412312, 0.043975057041225174, -0.19162391618534824]",0.19162391618534824
"[1, 5, 6]",3,"[326.4782, 361.65650000000005, 389.6234]","[0.58, 0.2, 0.18]","[3.7964042259599995, 3.42713673884, 3.23575054856]","[14.0, 12.0, 14.0]","[0.2045145216449537, -0.04775342480169595, -0.15676109684325765]",0.2045145216449537
"[1, 5, 7]",3,"[326.4782, 361.65650000000005, 390.63110000000006]","[0.58, 0.2, 0.323]","[3.7964042259599995, 3.42713673884, 3.1729386851399997]","[14.0, 12.0, 12.0]","[0.2245646633934904, -0.015435544312099592, -0.20912911908139098]",0.2245646633934904
"[1, 6, 7]",3,"[326.4782, 389.6234, 390.63110000000006]","[0.58, 0.18, 0.323]","[3.7964042259599995, 3.23575054856, 3.1729386851399997]","[14.0, 14.0, 12.0]","[0.24347566677281696, -0.07540281942217597, -0.16807284735064099]",0.24347566677281696
"[2, 3, 4]",3,"[337.271, 339.19980000000004, 349.9104]","[1.3, 0.235, 0.75]","[3.6748741947399997, 3.6540363802199995, 3.5967856396999998]","[16.0, 16.0, 10.0]","[0.024049521668128904, 0.000189027125641561, -0.024238548793770548]",0.024238548793770548
"[2, 3, 5]",3,"[337.271, 339.19980000000004, 361.65650000000005]","[1.3, 0.235, 0.2]","[3.6748741947399997, 3.6540363802199995, 3.42713673884]","[16.0, 16.0, 12.0]","[0.040893274327127194, 0.002569591712637209, -0.04346286603976429]",0.04346286603976429
"[2, 3, 6]",3,"[337.271, 339.19980000000004, 389.6234]","[1.3, 0.235, 0.18]","[3.6748741947399997, 3.6540363802199995, 3.23575054856]","[16.0, 16.0, 14.0]","[0.08314373181623058, 0.01058327921586813, -0.09372701103209874]",0.09372701103209874
"[2, 3, 7]",3,"[337.271, 339.19980000000004, 390.63110000000006]","[1.3, 0.235, 0.323]","[3.6748741947399997, 3.6540363802199995, 3.1729386851399997]","[16.0, 16.0, 12.0]","[0.12900195626507271, 0.019526344741350357, -0.14852830100642303]",0.14852830100642303
"[2, 4, 5]",3,"[337.271, 349.9104, 361.65650000000005]","[1.3, 0.75, 0.2]","[3.6748741947399997, 3.5967856396999998, 3.42713673884]","[16.0, 10.0, 12.0]","[0.05013265965422975, -0.014700288787843685, -0.03543237086638608]",0.05013265965422975
"[2, 4, 6]",3,"[337.271, 349.9104, 389.6234]","[1.3, 0.75, 0.18]","[3.6748741947399997, 3.5967856396999998, 3.23575054856]","[16.0, 10.0, 14.0]","[0.08137203524622316, -0.0014228479263925509, -0.07994918731983054]",0.08137203524622316
"[2, 4, 7]",3,"[337.271, 349.9104, 390.63110000000006]","[1.3, 0.75, 0.323]","[3.6748741947399997, 3.5967856396999998, 3.1729386851399997]","[16.0, 10.0, 12.0]","[0.11583862418305091, 0.014725480400886531, -0.1305641045839375]",0.1305641045839375
"[2, 5, 6]",3,"[337.271, 361.65650000000005, 389.6234]","[1.3, 0.2, 0.18]","[3.6748741947399997, 3.42713673884, 3.23575054856]","[16.0, 12.0, 14.0]","[0.11908905699207684, -0.030408168967304736, -0.08868088802477203]",0.11908905699207684
"[2, 5, 7]",3,"[337.271, 361.65650000000005, 390.63110000000006]","[1.3, 0.2, 0.323]","[3.6748741947399997, 3.42713673884, 3.1729386851399997]","[16.0, 12.0, 12.0]","[0.16071015420491108, -0.019274101053697826, -0.14143605315121327]",0.16071015420491108
"[2, 6, 7]",3,"[337.271, 389.6234, 390.63110000000006]","[1.3, 0.18, 0.323]","[3.6748741947399997, 3.23575054856, 3.1729386851399997]","[16.0, 14.0, 12.0]","[0.18681894672040944, -0.06068781103636493, -0.12613113568404447]",0.18681894672040944
"[3, 4, 5]",3,"[339.19980000000004, 349.9104, 361.65650000000005]","[0.235, 0.75, 0.2]","[3.6540363802199995, 3.5967856396999998, 3.42713673884]","[16.0, 10.0, 12.0]","[0.0347518304709625, 0.01985379574224211, -0.05460562621320483]",0.05460562621320483
"[3, 4, 6]",3,"[339.19980000000004, 349.9104, 389.6234]","[0.235, 0.75, 0.18]","[3.6540363802199995, 3.5967856396999998, 3.23575054856]","[16.0, 10.0, 14.0]","[0.056609057086048215, 0.06904829152262393, -0.1256573486086723]",0.1256573486086723
"[3, 4, 7]",3,"[339.19980000000004, 349.9104, 390.63110000000006]","[0.235, 0.75, 0.323]","[3.6540363802199995, 3.5967856396999998, 3.1729386851399997]","[16.0, 10.0, 12.0]","[0.07082326032146194, 0.10632180946774444, -0.1771450697892063]",0.1771450697892063
"[3, 5, 6]",3,"[339.19980000000004, 361.65650000000005, 389.6234]","[0.235, 0.2, 0.18]","[3.6540363802199995, 3.42713673884, 3.23575054856]","[16.0, 12.0, 14.0]","[0.13072208625700427, -0.0037909615260142138, -0.12693112473098994]",0.13072208625700427
"[3, 5, 7]",3,"[339.19980000000004, 361.65650000000005, 390.63110000000006]","[0.235, 0.2, 0.323]","[3.6540363802199995, 3.42713673884, 3.1729386851399997]","[16.0, 12.0, 12.0]","[0.13825927969346444, 0.024753482797461313, -0.16301276249092572]",0.16301276249092572
"[3, 6, 7]",3,"[339.19980000000004, 389.6234, 390.63110000000006]","[0.235, 0.18, 0.323]","[3.6540363802199995, 3.23575054856, 3.1729386851399997]","[16.0, 14.0, 12.0]","[0.15204224652641446, -0.037959529431780104, -0.11408271709463458]",0.15204224652641446
"[4, 5, 6]",3,"[349.9104, 361.65650000000005, 389.6234]","[0.75, 0.2, 0.18]","[3.5967856396999998, 3.42713673884, 3.23575054856]","[10.0, 12.0, 14.0]","[0.11982042457790704, -0.013487762070736958, -0.10633266250717002]",0.11982042457790704
"[4, 5, 7]",3,"[349.9104, 361.65650000000005, 390.63110000000006]","[0.75, 0.2, 0.323]","[3.5967856396999998, 3.42713673884, 3.1729386851399997]","[10.0, 12.0, 12.0]","[0.14638417730305509, 0.006494033458453813, -0.15287821076150904]",0.15287821076150904
"[4, 6, 7]",3,"[349.9104, 389.6234, 390.63110000000006]","[0.75, 0.18, 0.323]","[3.5967856396999998, 3.23575054856, 3.1729386851399997]","[10.0, 14.0, 12.0]","[0.16849647742689633, -0.04817203755731975, -0.12032443986957675]",0.16849647742689633
"[5, 6, 7]",3,"[361.65650000000005, 389.6234, 390.63110000000006]","[0.2, 0.18, 0.323]","[3.42713673884, 3.23575054856, 3.1729386851399997]","[12.0, 14.0, 12.0]","[0.0699639126821684, -0.0063356209970055755, -0.06362829168516276]",0.0699639126821684
"[0, 1, 2, 3]",4,"[323.0582, 326.4782, 337.271, 339.19980000000004]","[1.5, 0.58, 1.3, 0.235]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.6540363802199995]","[12.0, 14.0, 16.0, 16.0]","[0.07032601678360989, 0.010484025973377636, -0.06558386354688467, -0.015226179210102803]",0.07032601678360989
"[0, 1, 2, 4]",4,"[323.0582, 326.4782, 337.271, 349.9104]","[1.5, 0.58, 1.3, 0.75]","[3.8911949946599997, 3.7964042259599995, 3.6748741947399997, 3.5967856396999998]","[12.0, 14.0, 16.0, 10.0]","[0.07302947118220535, 0.014039384718473075, -0.04672649605774448, -0.040342359842933995]",0.07302947118220535
