idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 3, 5, 7, 8, 9]",6,"[410.946, 430.358, 495.913, 537.1930000000001, 543.152, 562.054]","[0.55, 0.437, 0.0413, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 10.0, 20.0, 14.0, 18.0]","[0.13147401484337157, -0.18527478019303228, -0.053559839048457375, 0.048724588815176245, 0.010649065600993074, 0.04798694998194859]",0.18527478019303228
"[1, 3, 5, 7, 8, 10]",6,"[410.946, 430.358, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 10.0, 20.0, 14.0, 14.0]","[0.15245247575954007, -0.16760250401797844, -0.05119437753548625, 0.05159436445944133, 0.011918205845574285, 0.002831835488909022]",0.16760250401797844
"[1, 3, 5, 7, 9, 10]",6,"[410.946, 430.358, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 10.0, 20.0, 18.0, 14.0]","[0.13297635859018386, -0.17793445895282095, -0.05198713662663021, 0.04829930601444661, 0.047546131112173325, 0.0010997998626474104]",0.17793445895282095
"[1, 3, 5, 8, 9, 10]",6,"[410.946, 430.358, 495.913, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.0413, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 10.0, 14.0, 18.0, 14.0]","[0.15331262055137107, -0.1677761488943325, -0.051304887454081884, 0.011978420385655636, 0.05090885885668411, 0.0028811365547036435]",0.1677761488943325
"[1, 3, 6, 7, 8, 9]",6,"[410.946, 430.358, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.55, 0.437, 0.242, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 16.0, 20.0, 14.0, 18.0]","[0.08583743831768353, -0.20343847649348457, 0.029565626513731874, 0.04037574920427586, 0.007703527775167838, 0.039956134682625516]",0.20343847649348457
"[1, 3, 6, 7, 8, 10]",6,"[410.946, 430.358, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.437, 0.242, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 16.0, 20.0, 14.0, 14.0]","[0.1029645586134747, -0.1884915168354171, 0.035464875297220866, 0.04266477721349669, 0.008734946471785333, -0.0013376407605604698]",0.1884915168354171
"[1, 3, 6, 7, 9, 10]",6,"[410.946, 430.358, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.437, 0.242, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 16.0, 20.0, 18.0, 14.0]","[0.08831029274916824, -0.19596697482102288, 0.03041737673948043, 0.040154501813574425, 0.039712779791538054, -0.002627976272738239]",0.19596697482102288
"[1, 3, 6, 8, 9, 10]",6,"[410.946, 430.358, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.242, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 16.0, 14.0, 18.0, 14.0]","[0.1034722770248252, -0.18883163984620965, 0.035639752948783424, 0.008772652862096199, 0.04226575429572343, -0.001318797285218741]",0.18883163984620965
"[1, 3, 7, 8, 9, 10]",6,"[410.946, 430.358, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.437, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 20.0, 14.0, 18.0, 14.0]","[0.10972914154422186, -0.20946489242804767, 0.04635973745118788, 0.009387024001949053, 0.04578530523172692, -0.001796315801037944]",0.20946489242804767
"[1, 4, 5, 6, 7, 8]",6,"[410.946, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.55, 0.098, 0.0413, 0.242, 0.115, 0.054]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.08654879265126414, -0.09694108185893674, -0.0807415459460166, 0.029810587229380153, 0.052520373047187444, 0.008802874877121586]",0.09694108185893674
"[1, 4, 5, 6, 7, 9]",6,"[410.946, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.55, 0.098, 0.0413, 0.242, 0.115, 0.13]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 6.0, 10.0, 16.0, 20.0, 18.0]","[0.061953515582635066, -0.09813356655646527, -0.08144568982413838, 0.021339018541796928, 0.04822573362015163, 0.04806098863601986]",0.09813356655646527
"[1, 4, 5, 6, 7, 10]",6,"[410.946, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.242, 0.115, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.09299856530301454, -0.09289528649215245, -0.0774851817594194, 0.032032146022933417, 0.05226581981133878, -0.006916062885715252]",0.09299856530301454
"[1, 4, 5, 6, 8, 9]",6,"[410.946, 470.654, 495.913, 524.9590000000001, 543.152, 562.054]","[0.55, 0.098, 0.0413, 0.242, 0.054, 0.13]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 6.0, 10.0, 16.0, 14.0, 18.0]","[0.08707906705020246, -0.09729544778276572, -0.08103910446328992, 0.029993233657241936, 0.008849039342651556, 0.05241321219595967]",0.09729544778276572
"[1, 4, 5, 6, 8, 10]",6,"[410.946, 470.654, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.242, 0.054, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 6.0, 10.0, 16.0, 14.0, 14.0]","[0.12072353992462936, -0.09176315464320438, -0.07686595549900432, 0.04158170372900874, 0.010869481439937656, -0.0045456149513669955]",0.12072353992462936
"[1, 4, 5, 6, 9, 10]",6,"[410.946, 470.654, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.242, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 10.0, 16.0, 18.0, 14.0]","[0.0935701289318121, -0.0932197353350035, -0.07775858858478756, 0.0322290141144638, 0.052099851140910904, -0.0069206702673956025]",0.0935701289318121
"[1, 4, 5, 7, 8, 9]",6,"[410.946, 470.654, 495.913, 537.1930000000001, 543.152, 562.054]","[0.55, 0.098, 0.0413, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 6.0, 10.0, 20.0, 14.0, 18.0]","[0.08298978577559923, -0.11342469249684684, -0.09426474892680814, 0.057931931131487584, 0.00910473956856029, 0.057662984948007694]",0.11342469249684684
"[1, 4, 5, 7, 8, 10]",6,"[410.946, 470.654, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 6.0, 10.0, 20.0, 14.0, 14.0]","[0.12614058526897887, -0.10623701666788282, -0.08883658484983567, 0.06358189599929376, 0.011693071693140818, -0.0063419514436950375]",0.12614058526897887
"[1, 4, 5, 7, 9, 10]",6,"[410.946, 470.654, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 10.0, 20.0, 18.0, 14.0]","[0.09217206834304004, -0.10800297097481745, -0.0899070068524292, 0.057694593230961974, 0.05734778465390218, -0.009304468400657469]",0.10800297097481745
"[1, 4, 5, 8, 9, 10]",6,"[410.946, 470.654, 495.913, 543.152, 562.054, 568.8520000000001]","[0.55, 0.098, 0.0413, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 10.0, 14.0, 18.0, 14.0]","[0.12708756849923153, -0.10665898359441067, -0.08919446223176888, 0.011768675164509561, 0.06332901444015704, -0.006331812277718604]",0.12708756849923153
"[1, 4, 6, 7, 8, 9]",6,"[410.946, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.55, 0.098, 0.242, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 6.0, 16.0, 20.0, 14.0, 18.0]","[0.014140416064138406, -0.11229518613486962, 0.0048703091386261, 0.04425753203939725, 0.004566365896660915, 0.044460562996046914]",0.11229518613486962
"[1, 4, 6, 7, 8, 10]",6,"[410.946, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.098, 0.242, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 6.0, 16.0, 20.0, 14.0, 14.0]","[0.04752558636869153, -0.10635138656679842, 0.01636946608248141, 0.048487245565646396, 0.006556508033188319, -0.01258741948320951]",0.10635138656679842
"[1, 4, 6, 7, 9, 10]",6,"[410.946, 470.654, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.098, 0.242, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 16.0, 20.0, 18.0, 14.0]","[0.024493714893638496, -0.10729353864369576, 0.008436395310987416, 0.044401041557939475, 0.04451925556905332, -0.014556868687923087]",0.10729353864369576
"[1, 4, 6, 8, 9, 10]",6,"[410.946, 470.654, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.098, 0.242, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 16.0, 14.0, 18.0, 14.0]","[0.04774325444239258, -0.1067805095076636, 0.016444438645330295, 0.0065846570183129595, 0.04864431638480621, -0.012636156983178555]",0.1067805095076636
"[1, 4, 7, 8, 9, 10]",6,"[410.946, 470.654, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.098, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 6.0, 20.0, 14.0, 18.0, 14.0]","[0.031353777845988695, -0.126008444505557, 0.052644037050904965, 0.006136596198242139, 0.05276501796370409, -0.016890984553282952]",0.126008444505557
"[1, 5, 6, 7, 8, 9]",6,"[410.946, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.55, 0.0413, 0.242, 0.115, 0.054, 0.13]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 10.0, 16.0, 20.0, 14.0, 18.0]","[0.003168587470372075, -0.09657294254049625, 0.0010911772994393054, 0.04400449019814143, 0.004012012951437015, 0.04429667462110658]",0.09657294254049625
"[1, 5, 6, 7, 8, 10]",6,"[410.946, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.55, 0.0413, 0.242, 0.115, 0.054, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 10.0, 16.0, 20.0, 14.0, 14.0]","[0.03817112402406819, -0.09178145053048054, 0.013147418491323087, 0.048412996796528156, 0.006096278768827405, -0.014046367550266219]",0.09178145053048054
"[1, 5, 6, 7, 9, 10]",6,"[410.946, 495.913, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.55, 0.0413, 0.242, 0.115, 0.13, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 16.0, 20.0, 18.0, 14.0]","[0.014638351708425201, -0.0922651880503785, 0.005041818115107871, 0.04421848260662344, 0.04441710179337343, -0.01605056617315144]",0.0922651880503785
"[1, 5, 6, 8, 9, 10]",6,"[410.946, 495.913, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.0413, 0.242, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 16.0, 14.0, 18.0, 14.0]","[0.03831151664634325, -0.09216789435158336, 0.013195774325863635, 0.006120627015808129, 0.048647138862318945, -0.014107162498750825]",0.09216789435158336
"[1, 5, 7, 8, 9, 10]",6,"[410.946, 495.913, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.0413, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 10.0, 20.0, 14.0, 18.0, 14.0]","[0.017679436448606367, -0.10919310749924466, 0.0523978873820767, 0.005451767691308035, 0.0526304824340409, -0.018966466456787588]",0.10919310749924466
"[1, 6, 7, 8, 9, 10]",6,"[410.946, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.55, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.3366446046999996, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[-0.042907633113968724, -0.01477927929836323, 0.03945056240609587, 0.0013778901097830087, 0.04009188067200585, -0.023233420775552675]",0.042907633113968724
"[2, 3, 4, 5, 6, 7]",6,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.115]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938]","[14.0, 10.0, 6.0, 10.0, 16.0, 20.0]","[0.06742056659719553, -0.1042373350615367, -0.04623012486144927, -0.04026807335649191, 0.0681301328482902, 0.05518483383399214]",0.1042373350615367
"[2, 3, 4, 5, 6, 8]",6,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 543.152]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.054]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995]","[14.0, 10.0, 6.0, 10.0, 16.0, 14.0]","[0.08371803786643173, -0.09174086467545739, -0.04470942625149985, -0.03927783763500877, 0.07611171099647822, 0.01589837969905586]",0.09174086467545739
"[2, 3, 4, 5, 6, 9]",6,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 562.054]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446]","[14.0, 10.0, 6.0, 10.0, 16.0, 18.0]","[0.0680329617325105, -0.10409464624571574, -0.04628308148329016, -0.04032386442072464, 0.06850365230970623, 0.05416497810751365]",0.10409464624571574
"[2, 3, 4, 5, 6, 10]",6,"[415.608, 430.358, 470.654, 495.913, 524.9590000000001, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.242, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 16.0, 14.0]","[0.08393424372441999, -0.08819533159254789, -0.043550895229540094, -0.03830313045160043, 0.075456582352499, 0.010658531196769433]",0.08819533159254789
"[2, 3, 4, 5, 7, 8]",6,"[415.608, 430.358, 470.654, 495.913, 537.1930000000001, 543.152]","[0.42, 0.437, 0.098, 0.0413, 0.115, 0.054]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995]","[14.0, 10.0, 6.0, 10.0, 20.0, 14.0]","[0.09883567319486708, -0.09304590629693904, -0.04764269007726548, -0.04202855958239905, 0.06593124174613735, 0.01795024101559917]",0.09883567319486708
"[2, 3, 4, 5, 7, 9]",6,"[415.608, 430.358, 470.654, 495.913, 537.1930000000001, 562.054]","[0.42, 0.437, 0.098, 0.0413, 0.115, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446]","[14.0, 10.0, 6.0, 10.0, 20.0, 18.0]","[0.07963253871273623, -0.10821112802853372, -0.049582970054630277, -0.04332074549135742, 0.06144709199610041, 0.0600352128656846]",0.10821112802853372
"[2, 3, 4, 5, 7, 10]",6,"[415.608, 430.358, 470.654, 495.913, 537.1930000000001, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.115, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 20.0, 14.0]","[0.09882122842104335, -0.08909421019790764, -0.04630930996763806, -0.040901992260230155, 0.0649353040021603, 0.012548980002572221]",0.09882122842104335
"[2, 3, 4, 5, 8, 9]",6,"[415.608, 430.358, 470.654, 495.913, 543.152, 562.054]","[0.42, 0.437, 0.098, 0.0413, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 6.0, 10.0, 14.0, 18.0]","[0.09977334304431296, -0.09270313844778094, -0.04768191187162742, -0.042078622625614424, 0.018054767947723784, 0.06463556195298598]",0.09977334304431296
"[2, 3, 4, 5, 8, 10]",6,"[415.608, 430.358, 470.654, 495.913, 543.152, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 14.0, 14.0]","[0.12071323381723065, -0.07205353089345545, -0.04418088263808104, -0.03949943370660712, 0.019691640269880108, 0.01532897315103278]",0.12071323381723065
"[2, 3, 4, 5, 9, 10]",6,"[415.608, 430.358, 470.654, 495.913, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.0413, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 10.0, 18.0, 14.0]","[0.09973521580774514, -0.08875145951430846, -0.0463446310430684, -0.04094833270882353, 0.06364416322938446, 0.012665044229070763]",0.09973521580774514
"[2, 3, 4, 6, 7, 8]",6,"[415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 543.152]","[0.42, 0.437, 0.098, 0.242, 0.115, 0.054]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[14.0, 10.0, 6.0, 16.0, 20.0, 14.0]","[0.05018657099423446, -0.1280153000314046, -0.051396136908971955, 0.062068442325236145, 0.05370704588835143, 0.013449377732554234]",0.1280153000314046
"[2, 3, 4, 6, 7, 9]",6,"[415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 562.054]","[0.42, 0.437, 0.098, 0.242, 0.115, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446]","[14.0, 10.0, 6.0, 16.0, 20.0, 18.0]","[0.03631421971130799, -0.13874299872549456, -0.05272111516918778, 0.055294983762362485, 0.05041067598860409, 0.04944423443240746]",0.13874299872549456
"[2, 3, 4, 6, 7, 10]",6,"[415.608, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.42, 0.437, 0.098, 0.242, 0.115, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 6.0, 16.0, 20.0, 14.0]","[0.05158560346401897, -0.12313799506623513, -0.04998415398639603, 0.06189694089799924, 0.05308892001856585, 0.0065506846720471]",0.12313799506623513
"[2, 3, 4, 6, 8, 9]",6,"[415.608, 430.358, 470.654, 524.9590000000001, 543.152, 562.054]","[0.42, 0.437, 0.098, 0.242, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 6.0, 16.0, 14.0, 18.0]","[0.05071559685143223, -0.1279872656747918, -0.051473959033717535, 0.0624125548370246, 0.013517225032789973, 0.052815847987262646]",0.1279872656747918
"[2, 3, 4, 6, 8, 10]",6,"[415.608, 430.358, 470.654, 524.9590000000001, 543.152, 568.8520000000001]","[0.42, 0.437, 0.098, 0.242, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 6.0, 16.0, 14.0, 14.0]","[0.06712188221896237, -0.11137635602440815, -0.04858539765054104, 0.0695397685940492, 0.014776517685360296, 0.008523585176577309]",0.11137635602440815
"[2, 3, 4, 6, 9, 10]",6,"[415.608, 430.358, 470.654, 524.9590000000001, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.242, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 16.0, 18.0, 14.0]","[0.052109381424264245, -0.12309639312944992, -0.05005654066505808, 0.062234522227402375, 0.05219183264501867, 0.0066171974978227535]",0.12309639312944992
"[2, 3, 4, 7, 8, 9]",6,"[415.608, 430.358, 470.654, 537.1930000000001, 543.152, 562.054]","[0.42, 0.437, 0.098, 0.115, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 6.0, 20.0, 14.0, 18.0]","[0.05909188723819536, -0.13654641268186846, -0.055738519834206815, 0.05968453233733394, 0.015074648973730967, 0.058433863966814964]",0.13654641268186846
"[2, 3, 4, 7, 8, 10]",6,"[415.608, 430.358, 470.654, 537.1930000000001, 543.152, 568.8520000000001]","[0.42, 0.437, 0.098, 0.115, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 6.0, 20.0, 14.0, 14.0]","[0.07893020725172312, -0.11651352202696741, -0.05226350343492122, 0.06322352285110103, 0.016600210155340734, 0.010023085203723643]",0.11651352202696741
"[2, 3, 4, 7, 9, 10]",6,"[415.608, 430.358, 470.654, 537.1930000000001, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.115, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.7196863938, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 20.0, 18.0, 14.0]","[0.06062451263949736, -0.13083608785941647, -0.05406799847521205, 0.058915394050110224, 0.0576656738792625, 0.0076985057657585]",0.13083608785941647
"[2, 3, 4, 8, 9, 10]",6,"[415.608, 430.358, 470.654, 543.152, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 14.0, 18.0, 14.0]","[0.07974059537816114, -0.11631295591994084, -0.05232962561514808, 0.016695682881480857, 0.06208030957164207, 0.010125993703804868]",0.11631295591994084
"[2, 3, 5, 6, 7, 8]",6,"[415.608, 430.358, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.42, 0.437, 0.0413, 0.242, 0.115, 0.054]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[14.0, 10.0, 10.0, 16.0, 20.0, 14.0]","[0.04856618415229186, -0.13294836983191427, -0.045469058861837434, 0.062105875841897695, 0.05424366812986886, 0.013501700569693367]",0.13294836983191427
"[2, 3, 5, 6, 7, 9]",6,"[415.608, 430.358, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.42, 0.437, 0.0413, 0.242, 0.115, 0.13]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[14.0, 10.0, 10.0, 16.0, 20.0, 18.0]","[0.03435200032057989, -0.1439226989609182, -0.046354128445343305, 0.05516152196288898, 0.05086163498838781, 0.04990167013440473]",0.1439226989609182
"[2, 3, 5, 6, 7, 10]",6,"[415.608, 430.358, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.242, 0.115, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 10.0, 16.0, 20.0, 14.0]","[0.050102749885981124, -0.12780049156194756, -0.044246286538698665, 0.061964551381709226, 0.05361709481808957, 0.006362382014866441]",0.12780049156194756
"[2, 3, 5, 6, 8, 9]",6,"[415.608, 430.358, 495.913, 524.9590000000001, 543.152, 562.054]","[0.42, 0.437, 0.0413, 0.242, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 10.0, 16.0, 14.0, 18.0]","[0.04909815747580509, -0.13293558348375545, -0.04554915045660589, 0.0624553741181353, 0.013570752584234482, 0.053360449762186415]",0.13293558348375545
"[2, 3, 5, 6, 8, 10]",6,"[415.608, 430.358, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.242, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 10.0, 16.0, 14.0, 14.0]","[0.06603226091368869, -0.11576359225121491, -0.04332888825786982, 0.06980587486075604, 0.014869126953294877, 0.008385217781345218]",0.11576359225121491
