idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 4, 9]",3,"[281.394, 372.494, 420.50500000000005]","[0.55, 0.45, 0.71]","[4.404639939599999, 3.3274372299999997, 2.9475352343999996]","[9.0, 9.0, 7.0]","[0.23351090047513384, 0.04435702566454652, -0.2778679261396802]",0.2778679261396802
"[1, 4, 10]",3,"[281.394, 372.494, 443.55600000000004]","[0.55, 0.45, 0.31]","[4.404639939599999, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0]","[0.28148790790064404, -0.032782320845379576, -0.2487055870552647]",0.28148790790064404
"[1, 5, 6]",3,"[281.394, 381.96700000000004, 393.048]","[0.55, 1.27, 1.07]","[4.404639939599999, 3.2449074634, 3.3603625985999996]","[9.0, 11.0, 7.0]","[0.11885658231860821, -0.12159480024699953, 0.0027382179283911845]",0.12159480024699953
"[1, 5, 7]",3,"[281.394, 381.96700000000004, 397.196]","[0.55, 1.27, 0.89]","[4.404639939599999, 3.2449074634, 3.3274372299999997]","[9.0, 11.0, 9.0]","[0.1166591124632946, -0.10745308921755214, -0.009206023245742379]",0.1166591124632946
"[1, 5, 8]",3,"[281.394, 381.96700000000004, 412.97]","[0.55, 1.27, 0.68]","[4.404639939599999, 3.2449074634, 3.0012904828]","[9.0, 11.0, 9.0]","[0.12466221145330003, 0.011270734670358107, -0.13593294612365814]",0.13593294612365814
"[1, 5, 9]",3,"[281.394, 381.96700000000004, 420.50500000000005]","[0.55, 1.27, 0.71]","[4.404639939599999, 3.2449074634, 2.9475352343999996]","[9.0, 11.0, 7.0]","[0.131170697554375, 0.017409806437190367, -0.14858050399156533]",0.14858050399156533
"[1, 5, 10]",3,"[281.394, 381.96700000000004, 443.55600000000004]","[0.55, 1.27, 0.31]","[4.404639939599999, 3.2449074634, 3.0012904828]","[9.0, 11.0, 9.0]","[0.14559528705373323, -0.05612537717599331, -0.0894699098777399]",0.14559528705373323
"[1, 6, 7]",3,"[281.394, 393.048, 397.196]","[0.55, 1.07, 0.89]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997]","[9.0, 7.0, 9.0]","[0.1582581630465176, -0.0623715855841272, -0.09588657746239038]",0.1582581630465176
"[1, 6, 8]",3,"[281.394, 393.048, 412.97]","[0.55, 1.07, 0.68]","[4.404639939599999, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.17612282483861524, 0.05798785432227549, -0.2341106791608908]",0.2341106791608908
"[1, 6, 9]",3,"[281.394, 393.048, 420.50500000000005]","[0.55, 1.07, 0.71]","[4.404639939599999, 3.3603625985999996, 2.9475352343999996]","[9.0, 7.0, 7.0]","[0.1894528968344084, 0.06579153791960829, -0.25524443475401665]",0.25524443475401665
"[1, 6, 10]",3,"[281.394, 393.048, 443.55600000000004]","[0.55, 1.07, 0.31]","[4.404639939599999, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.21923965912178503, -0.01957338806252029, -0.19966627105926477]",0.21923965912178503
"[1, 7, 8]",3,"[281.394, 397.196, 412.97]","[0.55, 0.89, 0.68]","[4.404639939599999, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0]","[0.1711309532429158, 0.04560283569715845, -0.21673378894007417]",0.21673378894007417
"[1, 7, 9]",3,"[281.394, 397.196, 420.50500000000005]","[0.55, 0.89, 0.71]","[4.404639939599999, 3.3274372299999997, 2.9475352343999996]","[9.0, 9.0, 7.0]","[0.18367745281539988, 0.052970423453995885, -0.23664787626939565]",0.23664787626939565
"[1, 7, 10]",3,"[281.394, 397.196, 443.55600000000004]","[0.55, 0.89, 0.31]","[4.404639939599999, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0]","[0.2119968632318769, -0.033502718702529743, -0.17849414452934714]",0.2119968632318769
"[1, 8, 9]",3,"[281.394, 412.97, 420.50500000000005]","[0.55, 0.68, 0.71]","[4.404639939599999, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 7.0]","[0.20043392604532617, -0.08724389779067088, -0.11319002825465524]",0.20043392604532617
"[1, 8, 10]",3,"[281.394, 412.97, 443.55600000000004]","[0.55, 0.68, 0.31]","[4.404639939599999, 3.0012904828, 3.0012904828]","[9.0, 9.0, 9.0]","[0.23852350472068312, -0.16744997164530473, -0.0710735330753782]",0.23852350472068312
"[1, 9, 10]",3,"[281.394, 420.50500000000005, 443.55600000000004]","[0.55, 0.71, 0.31]","[4.404639939599999, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.2632837772489437, -0.1936811480858192, -0.0696026291631244]",0.2632837772489437
"[2, 3, 4]",3,"[290.668, 368.84200000000004, 372.494]","[0.41, 0.13, 0.45]","[4.2641148086, 3.3603625985999996, 3.3274372299999997]","[7.0, 7.0, 9.0]","[0.2227261576627625, -0.03283365686291201, -0.18989250079985054]",0.2227261576627625
"[2, 3, 5]",3,"[290.668, 368.84200000000004, 381.96700000000004]","[0.41, 0.13, 1.27]","[4.2641148086, 3.3603625985999996, 3.2449074634]","[7.0, 7.0, 11.0]","[0.09971157708139936, 0.004114987455542486, -0.10382656453694183]",0.10382656453694183
"[2, 3, 6]",3,"[290.668, 368.84200000000004, 393.048]","[0.41, 0.13, 1.07]","[4.2641148086, 3.3603625985999996, 3.3603625985999996]","[7.0, 7.0, 7.0]","[0.1602403432180079, -0.018368025019248613, -0.14187231819875923]",0.1602403432180079
"[2, 3, 7]",3,"[290.668, 368.84200000000004, 397.196]","[0.41, 0.13, 0.89]","[4.2641148086, 3.3603625985999996, 3.3274372299999997]","[7.0, 7.0, 9.0]","[0.15483102946479668, -0.011486203446687049, -0.14334482601810972]",0.15483102946479668
"[2, 3, 8]",3,"[290.668, 368.84200000000004, 412.97]","[0.41, 0.13, 0.68]","[4.2641148086, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.18793399698057167, 0.027573103957687778, -0.21550710093825942]",0.21550710093825942
"[2, 3, 9]",3,"[290.668, 368.84200000000004, 420.50500000000005]","[0.41, 0.13, 0.71]","[4.2641148086, 3.3603625985999996, 2.9475352343999996]","[7.0, 7.0, 7.0]","[0.2153739573572427, 0.03421869886753147, -0.2495926562247741]",0.2495926562247741
"[2, 3, 10]",3,"[290.668, 368.84200000000004, 443.55600000000004]","[0.41, 0.13, 0.31]","[4.2641148086, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.2971742517170585, 0.0177252012964364, -0.3148994530134949]",0.3148994530134949
"[2, 4, 5]",3,"[290.668, 372.494, 381.96700000000004]","[0.41, 0.45, 1.27]","[4.2641148086, 3.3274372299999997, 3.2449074634]","[7.0, 9.0, 11.0]","[0.0843529411818891, 0.004625189180857664, -0.08897813036274693]",0.08897813036274693
"[2, 4, 6]",3,"[290.668, 372.494, 393.048]","[0.41, 0.45, 1.07]","[4.2641148086, 3.3274372299999997, 3.3603625985999996]","[7.0, 9.0, 7.0]","[0.12455090038683228, -0.058713978312680604, -0.0658369220741517]",0.12455090038683228
"[2, 4, 7]",3,"[290.668, 372.494, 397.196]","[0.41, 0.45, 0.89]","[4.2641148086, 3.3274372299999997, 3.3274372299999997]","[7.0, 9.0, 9.0]","[0.12101283651543414, -0.042389580389144754, -0.0786232561262894]",0.12101283651543414
"[2, 4, 8]",3,"[290.668, 372.494, 412.97]","[0.41, 0.45, 0.68]","[4.2641148086, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.1403734324243668, 0.06558218810449648, -0.2059556205288633]",0.2059556205288633
"[2, 4, 9]",3,"[290.668, 372.494, 420.50500000000005]","[0.41, 0.45, 0.71]","[4.2641148086, 3.3274372299999997, 2.9475352343999996]","[7.0, 9.0, 7.0]","[0.15525624787824283, 0.07872032513165034, -0.23397657300989316]",0.23397657300989316
"[2, 4, 10]",3,"[290.668, 372.494, 443.55600000000004]","[0.41, 0.45, 0.31]","[4.2641148086, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.19266796247781967, 0.02117268521628418, -0.21384064769410377]",0.21384064769410377
"[2, 5, 6]",3,"[290.668, 381.96700000000004, 393.048]","[0.41, 1.27, 1.07]","[4.2641148086, 3.2449074634, 3.3603625985999996]","[7.0, 11.0, 7.0]","[0.07350452093584606, -0.09131341749737887, 0.01780889656153284]",0.09131341749737887
"[2, 5, 7]",3,"[290.668, 381.96700000000004, 397.196]","[0.41, 1.27, 0.89]","[4.2641148086, 3.2449074634, 3.3274372299999997]","[7.0, 11.0, 9.0]","[0.07209689651265903, -0.07839518550423497, 0.006298288991576029]",0.07839518550423497
"[2, 5, 8]",3,"[290.668, 381.96700000000004, 412.97]","[0.41, 1.27, 0.68]","[4.2641148086, 3.2449074634, 3.0012904828]","[7.0, 11.0, 9.0]","[0.07788824318701097, 0.04356217377324112, -0.12145041696025205]",0.12145041696025205
"[2, 5, 9]",3,"[290.668, 381.96700000000004, 420.50500000000005]","[0.41, 1.27, 0.71]","[4.2641148086, 3.2449074634, 2.9475352343999996]","[7.0, 11.0, 7.0]","[0.08227413084319235, 0.053226029289841326, -0.1355001601330338]",0.1355001601330338
"[2, 5, 10]",3,"[290.668, 381.96700000000004, 443.55600000000004]","[0.41, 1.27, 0.31]","[4.2641148086, 3.2449074634, 3.0012904828]","[7.0, 11.0, 9.0]","[0.09181418869310357, -0.0108798057573265, -0.08093438293577712]",0.09181418869310357
"[2, 6, 7]",3,"[290.668, 393.048, 397.196]","[0.41, 1.07, 0.89]","[4.2641148086, 3.3603625985999996, 3.3274372299999997]","[7.0, 7.0, 9.0]","[0.09974027445371925, -0.0341065660510414, -0.06563370840267785]",0.09974027445371925
"[2, 6, 8]",3,"[290.668, 393.048, 412.97]","[0.41, 1.07, 0.68]","[4.2641148086, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.11314330182193368, 0.09109878849667402, -0.20424209031860763]",0.20424209031860763
"[2, 6, 9]",3,"[290.668, 393.048, 420.50500000000005]","[0.41, 1.07, 0.71]","[4.2641148086, 3.3603625985999996, 2.9475352343999996]","[7.0, 7.0, 7.0]","[0.12268018229137813, 0.10429918971180063, -0.2269793720031788]",0.2269793720031788
"[2, 6, 10]",3,"[290.668, 393.048, 443.55600000000004]","[0.41, 1.07, 0.31]","[4.2641148086, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.14412863275187424, 0.03518684506961123, -0.1793154778214855]",0.1793154778214855
"[2, 7, 8]",3,"[290.668, 397.196, 412.97]","[0.41, 0.89, 0.68]","[4.2641148086, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.1096552555100621, 0.0789916881666779, -0.18864694367674]",0.18864694367674
"[2, 7, 9]",3,"[290.668, 397.196, 420.50500000000005]","[0.41, 0.89, 0.71]","[4.2641148086, 3.3274372299999997, 2.9475352343999996]","[7.0, 9.0, 7.0]","[0.11857707374299345, 0.09161187639120116, -0.21018895013419464]",0.21018895013419464
"[2, 7, 10]",3,"[290.668, 397.196, 443.55600000000004]","[0.41, 0.89, 0.31]","[4.2641148086, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.13879524504785867, 0.020775875940746258, -0.15957112098860488]",0.15957112098860488
"[2, 8, 9]",3,"[290.668, 412.97, 420.50500000000005]","[0.41, 0.68, 0.71]","[4.2641148086, 3.0012904828, 2.9475352343999996]","[7.0, 9.0, 7.0]","[0.13108876703966876, -0.04908184703066926, -0.0820069200089995]",0.13108876703966876
"[2, 8, 10]",3,"[290.668, 412.97, 443.55600000000004]","[0.41, 0.68, 0.31]","[4.2641148086, 3.0012904828, 3.0012904828]","[7.0, 9.0, 9.0]","[0.159191102825312, -0.111756473163929, -0.047434629661383065]",0.159191102825312
"[2, 9, 10]",3,"[290.668, 420.50500000000005, 443.55600000000004]","[0.41, 0.71, 0.31]","[4.2641148086, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.17821616329146064, -0.13771140254333314, -0.04050476074812753]",0.17821616329146064
"[3, 4, 5]",3,"[368.84200000000004, 372.494, 381.96700000000004]","[0.13, 0.45, 1.27]","[3.3603625985999996, 3.3274372299999997, 3.2449074634]","[7.0, 9.0, 11.0]","[0.00707051940948749, 0.021219164692802966, -0.02828968410229038]",0.02828968410229038
"[3, 4, 6]",3,"[368.84200000000004, 372.494, 393.048]","[0.13, 0.45, 1.07]","[3.3603625985999996, 3.3274372299999997, 3.3603625985999996]","[7.0, 9.0, 7.0]","[0.0014872299977941594, -0.012974407702565471, 0.011487177704771256]",0.012974407702565471
"[3, 4, 7]",3,"[368.84200000000004, 372.494, 397.196]","[0.13, 0.45, 0.89]","[3.3603625985999996, 3.3274372299999997, 3.3274372299999997]","[7.0, 9.0, 9.0]","[0.0037530964160530644, -0.0013146719539642304, -0.0024384244620888618]",0.0037530964160530644
"[3, 4, 8]",3,"[368.84200000000004, 372.494, 412.97]","[0.13, 0.45, 0.68]","[3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.026503762788841985, 0.10551932307905329, -0.13202308586789535]",0.13202308586789535
"[3, 4, 9]",3,"[368.84200000000004, 372.494, 420.50500000000005]","[0.13, 0.45, 0.71]","[3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[7.0, 9.0, 7.0]","[0.03155331808630433, 0.12721229865448358, -0.15876561674078793]",0.15876561674078793
"[3, 4, 10]",3,"[368.84200000000004, 372.494, 443.55600000000004]","[0.13, 0.45, 0.31]","[3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.029815383677488816, 0.11113259026582017, -0.1409479739433091]",0.1409479739433091
"[3, 5, 6]",3,"[368.84200000000004, 381.96700000000004, 393.048]","[0.13, 1.27, 1.07]","[3.3603625985999996, 3.2449074634, 3.3603625985999996]","[7.0, 11.0, 7.0]","[0.005108709306084973, -0.044567738325172135, 0.0394590290190871]",0.044567738325172135
"[3, 5, 7]",3,"[368.84200000000004, 381.96700000000004, 397.196]","[0.13, 1.27, 0.89]","[3.3603625985999996, 3.2449074634, 3.3274372299999997]","[7.0, 11.0, 9.0]","[0.005466081701702978, -0.03417779854548997, 0.02871171684378704]",0.03417779854548997
"[3, 5, 8]",3,"[368.84200000000004, 381.96700000000004, 412.97]","[0.13, 1.27, 0.68]","[3.3603625985999996, 3.2449074634, 3.0012904828]","[7.0, 11.0, 9.0]","[0.011999695916116965, 0.08704691871386883, -0.09904661462998565]",0.09904661462998565
"[3, 5, 9]",3,"[368.84200000000004, 381.96700000000004, 420.50500000000005]","[0.13, 1.27, 0.71]","[3.3603625985999996, 3.2449074634, 2.9475352343999996]","[7.0, 11.0, 7.0]","[0.013170025847116483, 0.10141229525676776, -0.11458232110388422]",0.11458232110388422
"[3, 5, 10]",3,"[368.84200000000004, 381.96700000000004, 443.55600000000004]","[0.13, 1.27, 0.31]","[3.3603625985999996, 3.2449074634, 3.0012904828]","[7.0, 11.0, 9.0]","[0.011920891103582291, 0.05452934176901325, -0.0664502328725953]",0.0664502328725953
"[3, 6, 7]",3,"[368.84200000000004, 393.048, 397.196]","[0.13, 1.07, 0.89]","[3.3603625985999996, 3.3603625985999996, 3.3274372299999997]","[7.0, 7.0, 9.0]","[0.0016421670110096862, 0.012683891734540098, -0.014326058745549763]",0.014326058745549763
"[3, 6, 8]",3,"[368.84200000000004, 393.048, 412.97]","[0.13, 1.07, 0.68]","[3.3603625985999996, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.017672895223753857, 0.1365032229676431, -0.15417611819139693]",0.15417611819139693
"[3, 6, 9]",3,"[368.84200000000004, 393.048, 420.50500000000005]","[0.13, 1.07, 0.71]","[3.3603625985999996, 3.3603625985999996, 2.9475352343999996]","[7.0, 7.0, 7.0]","[0.020374186474124444, 0.15736765729950464, -0.177741843773629]",0.177741843773629
"[3, 6, 10]",3,"[368.84200000000004, 393.048, 443.55600000000004]","[0.13, 1.07, 0.31]","[3.3603625985999996, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.015751072211222364, 0.12165930340253783, -0.1374103756137603]",0.1374103756137603
"[3, 7, 8]",3,"[368.84200000000004, 397.196, 412.97]","[0.13, 0.89, 0.68]","[3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.01748174522854813, 0.12486449881554895, -0.14234624404409718]",0.14234624404409718
"[3, 7, 9]",3,"[368.84200000000004, 397.196, 420.50500000000005]","[0.13, 0.89, 0.71]","[3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[7.0, 9.0, 7.0]","[0.02003575423032044, 0.14490087942516572, -0.16493663365548628]",0.16493663365548628
"[3, 7, 10]",3,"[368.84200000000004, 397.196, 443.55600000000004]","[0.13, 0.89, 0.31]","[3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 9.0, 9.0]","[0.016445608132077807, 0.10569334343512982, -0.12213895156720767]",0.12213895156720767
"[3, 8, 9]",3,"[368.84200000000004, 412.97, 420.50500000000005]","[0.13, 0.68, 0.71]","[3.3603625985999996, 3.0012904828, 2.9475352343999996]","[7.0, 9.0, 7.0]","[0.03241942562430176, 0.004623252217476281, -0.03704267784177789]",0.03704267784177789
"[3, 8, 10]",3,"[368.84200000000004, 412.97, 443.55600000000004]","[0.13, 0.68, 0.31]","[3.3603625985999996, 3.0012904828, 3.0012904828]","[7.0, 9.0, 9.0]","[0.03833312359773645, -0.026910892773580497, -0.011422230824155999]",0.03833312359773645
"[3, 9, 10]",3,"[368.84200000000004, 420.50500000000005, 443.55600000000004]","[0.13, 0.71, 0.31]","[3.3603625985999996, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0]","[0.04611152698602061, -0.05003318238045651, 0.003921655394435841]",0.05003318238045651
"[4, 5, 6]",3,"[372.494, 381.96700000000004, 393.048]","[0.45, 1.27, 1.07]","[3.3274372299999997, 3.2449074634, 3.3603625985999996]","[9.0, 11.0, 7.0]","[0.010738137254218905, -0.04350253862293729, 0.032764401368718526]",0.04350253862293729
"[4, 5, 7]",3,"[372.494, 381.96700000000004, 397.196]","[0.45, 1.27, 0.89]","[3.3274372299999997, 3.2449074634, 3.3274372299999997]","[9.0, 11.0, 9.0]","[0.012325527283364696, -0.035186642670572255, 0.022861115387207587]",0.035186642670572255
"[4, 5, 8]",3,"[372.494, 381.96700000000004, 412.97]","[0.45, 1.27, 0.68]","[3.3274372299999997, 3.2449074634, 3.0012904828]","[9.0, 11.0, 9.0]","[0.036603274090715926, 0.06084713818873533, -0.09745041227945139]",0.09745041227945139
"[4, 5, 9]",3,"[372.494, 381.96700000000004, 420.50500000000005]","[0.45, 1.27, 0.71]","[3.3274372299999997, 3.2449074634, 2.9475352343999996]","[9.0, 11.0, 7.0]","[0.0400710244291875, 0.07059656593830743, -0.11066759036749493]",0.11066759036749493
"[4, 5, 10]",3,"[372.494, 381.96700000000004, 443.55600000000004]","[0.45, 1.27, 0.31]","[3.3274372299999997, 3.2449074634, 3.0012904828]","[9.0, 11.0, 9.0]","[0.03273517414827176, 0.029082643749919423, -0.06181781789819116]",0.06181781789819116
"[4, 6, 7]",3,"[372.494, 393.048, 397.196]","[0.45, 1.07, 0.89]","[3.3274372299999997, 3.3603625985999996, 3.3274372299999997]","[9.0, 7.0, 9.0]","[-0.0046753142153145855, 0.013346983612534946, -0.008671669397220305]",0.013346983612534946
"[4, 6, 8]",3,"[372.494, 393.048, 412.97]","[0.45, 1.07, 0.68]","[3.3274372299999997, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.0481650823418254, 0.10014194587277403, -0.14830702821459962]",0.14830702821459962
"[4, 6, 9]",3,"[372.494, 393.048, 420.50500000000005]","[0.45, 1.07, 0.71]","[3.3274372299999997, 3.3603625985999996, 2.9475352343999996]","[9.0, 7.0, 7.0]","[0.05490820352927556, 0.11266194163054549, -0.167570145159821]",0.167570145159821
"[4, 6, 10]",3,"[372.494, 393.048, 443.55600000000004]","[0.45, 1.07, 0.31]","[3.3274372299999997, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.033253198918154814, 0.08201134745828703, -0.1152645463764419]",0.1152645463764419
"[4, 7, 8]",3,"[372.494, 397.196, 412.97]","[0.45, 0.89, 0.68]","[3.3274372299999997, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0]","[0.04853738980341418, 0.09002607704964771, -0.1385634668530618]",0.1385634668530618
"[4, 7, 9]",3,"[372.494, 397.196, 420.50500000000005]","[0.45, 0.89, 0.71]","[3.3274372299999997, 3.3274372299999997, 2.9475352343999996]","[9.0, 9.0, 7.0]","[0.05505479269822436, 0.10211441178598546, -0.15716920448421]",0.15716920448421
"[4, 7, 10]",3,"[372.494, 397.196, 443.55600000000004]","[0.45, 0.89, 0.31]","[3.3274372299999997, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0]","[0.03677213831058518, 0.06820414880645642, -0.10497628711704157]",0.10497628711704157
"[4, 8, 9]",3,"[372.494, 412.97, 420.50500000000005]","[0.45, 0.68, 0.71]","[3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 7.0]","[0.09675112657391308, -0.03337927688132852, -0.06337184969258458]",0.09675112657391308
"[4, 8, 10]",3,"[372.494, 412.97, 443.55600000000004]","[0.45, 0.68, 0.31]","[3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 9.0, 9.0]","[0.10426978923812755, -0.07320022096703821, -0.03106956827108942]",0.10426978923812755
"[4, 9, 10]",3,"[372.494, 420.50500000000005, 443.55600000000004]","[0.45, 0.71, 0.31]","[3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 9.0]","[0.12159799476051689, -0.09664296152831942, -0.024955033232197388]",0.12159799476051689
"[5, 6, 7]",3,"[381.96700000000004, 393.048, 397.196]","[1.27, 1.07, 0.89]","[3.2449074634, 3.3603625985999996, 3.3274372299999997]","[11.0, 7.0, 9.0]","[-0.042622912232771315, 0.02708570550472425, 0.015537206728047037]",0.042622912232771315
"[5, 6, 8]",3,"[381.96700000000004, 393.048, 412.97]","[1.27, 1.07, 0.68]","[3.2449074634, 3.3603625985999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.03823734169628451, 0.060641582810839284, -0.09887892450712371]",0.09887892450712371
"[5, 6, 9]",3,"[381.96700000000004, 393.048, 420.50500000000005]","[1.27, 1.07, 0.71]","[3.2449074634, 3.3603625985999996, 2.9475352343999996]","[11.0, 7.0, 7.0]","[0.04490386105801891, 0.06530503502949131, -0.11020889608751044]",0.11020889608751044
"[5, 6, 10]",3,"[381.96700000000004, 393.048, 443.55600000000004]","[1.27, 1.07, 0.31]","[3.2449074634, 3.3603625985999996, 3.0012904828]","[11.0, 7.0, 9.0]","[0.00554874213162182, 0.05484953995731248, -0.06039828208893429]",0.06039828208893429
"[5, 7, 8]",3,"[381.96700000000004, 397.196, 412.97]","[1.27, 0.89, 0.68]","[3.2449074634, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 9.0]","[0.040775164177366485, 0.05386656083286842, -0.09464172501023471]",0.09464172501023471
