idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1]",2,"[364.54200000000003, 375.908]","[0.43, 0.49]","[3.4000163617999997, 3.541538292]","[3.0, 9.0]","[-0.04856268897692326, 0.048562688976923285]",0.048562688976923285
"[0, 2]",2,"[364.54200000000003, 387.164]","[0.43, 0.467]","[3.4000163617999997, 3.3273330867999995]","[3.0, 7.0]","[0.025156922777496205, -0.02515692277749615]",0.025156922777496205
"[0, 3]",2,"[364.54200000000003, 394.91]","[0.43, 1.47]","[3.4000163617999997, 3.541538292]","[3.0, 9.0]","[-0.025059942048340805, 0.025059942048340944]",0.025059942048340944
"[0, 4]",2,"[364.54200000000003, 398.85200000000003]","[0.43, 0.97]","[3.4000163617999997, 3.5105246949999995]","[3.0, 7.0]","[-0.030332311932711437, 0.030332311932711353]",0.030332311932711437
"[0, 5]",2,"[364.54200000000003, 399.57500000000005]","[0.43, 0.72]","[3.4000163617999997, 3.2748089597999996]","[3.0, 5.0]","[0.040496419546163426, -0.04049641954616323]",0.040496419546163426
"[0, 6]",2,"[364.54200000000003, 403.16900000000004]","[0.43, 0.68]","[3.4000163617999997, 3.3955778777999996]","[3.0, 5.0]","[0.0016044108698044512, -0.0016044108698044512]",0.0016044108698044512
"[0, 7]",2,"[364.54200000000003, 407.735]","[0.43, 0.7]","[3.4000163617999997, 3.2748089597999996]","[3.0, 5.0]","[0.04148083418129092, -0.04148083418129078]",0.04148083418129092
"[0, 8]",2,"[364.54200000000003, 412.323]","[0.43, 0.75]","[3.4000163617999997, 3.3273330867999995]","[3.0, 7.0]","[0.02024881432989739, -0.020248814329897336]",0.02024881432989739
"[0, 9]",2,"[364.54200000000003, 442.99]","[0.43, 0.303]","[3.4000163617999997, 3.0328805867999997]","[3.0, 5.0]","[0.1491985317815473, -0.1491985317815473]",0.1491985317815473
"[0, 10]",2,"[364.54200000000003, 461.33900000000006]","[0.43, 0.11]","[3.4000163617999997, 3.3955778777999996]","[3.0, 5.0]","[0.001460963475705901, -0.001460963475705901]",0.001460963475705901
"[0, 11]",2,"[364.54200000000003, 472.84200000000004]","[0.43, 0.0177]","[3.4000163617999997, 2.7941744539999998]","[3.0, 7.0]","[0.13680113196976607, -0.13680113196976607]",0.13680113196976607
"[0, 12]",2,"[364.54200000000003, 499.94700000000006]","[0.43, 0.09]","[3.4000163617999997, 2.8821543814]","[3.0, 5.0]","[0.2026392876984442, -0.2026392876984442]",0.2026392876984442
"[0, 13]",2,"[364.54200000000003, 518.342]","[0.43, 0.089]","[3.4000163617999997, 2.7941744539999998]","[3.0, 7.0]","[0.2552846131334251, -0.2552846131334252]",0.2552846131334252
"[1, 2]",2,"[375.908, 387.164]","[0.49, 0.467]","[3.541538292, 3.3273330867999995]","[9.0, 7.0]","[0.09293892582231583, -0.09293892582231589]",0.09293892582231589
"[1, 3]",2,"[375.908, 394.91]","[0.49, 1.47]","[3.541538292, 3.541538292]","[9.0, 9.0]","[5.551115123125783e-17, 0.0]",5.551115123125783e-17
"[1, 4]",2,"[375.908, 398.85200000000003]","[0.49, 0.97]","[3.541538292, 3.5105246949999995]","[9.0, 7.0]","[0.01292453001619448, -0.012924530016194313]",0.01292453001619448
"[1, 5]",2,"[375.908, 399.57500000000005]","[0.49, 0.72]","[3.541538292, 3.2748089597999996]","[9.0, 5.0]","[0.11512447973860679, -0.11512447973860679]",0.11512447973860679
"[1, 6]",2,"[375.908, 403.16900000000004]","[0.49, 0.68]","[3.541538292, 3.3955778777999996]","[9.0, 5.0]","[0.0632114035381326, -0.06321140353813254]",0.0632114035381326
"[1, 7]",2,"[375.908, 407.735]","[0.49, 0.7]","[3.541538292, 3.2748089597999996]","[9.0, 5.0]","[0.11539585578821038, -0.11539585578821038]",0.11539585578821038
"[1, 8]",2,"[375.908, 412.323]","[0.49, 0.75]","[3.541538292, 3.3273330867999995]","[9.0, 7.0]","[0.089483878418956, -0.089483878418956]",0.089483878418956
"[1, 9]",2,"[375.908, 442.99]","[0.49, 0.303]","[3.541538292, 3.0328805867999997]","[9.0, 5.0]","[0.2055734787228638, -0.2055734787228639]",0.2055734787228639
"[1, 10]",2,"[375.908, 461.33900000000006]","[0.49, 0.11]","[3.541538292, 3.3955778777999996]","[9.0, 5.0]","[0.02521193617540407, -0.025211936175404112]",0.025211936175404112
"[1, 11]",2,"[375.908, 472.84200000000004]","[0.49, 0.0177]","[3.541538292, 2.7941744539999998]","[9.0, 7.0]","[0.07903182593173497, -0.07903182593173505]",0.07903182593173505
"[1, 12]",2,"[375.908, 499.94700000000006]","[0.49, 0.09]","[3.541538292, 2.8821543814]","[9.0, 5.0]","[0.16058552554372651, -0.16058552554372663]",0.16058552554372663
"[1, 13]",2,"[375.908, 518.342]","[0.49, 0.089]","[3.541538292, 2.7941744539999998]","[9.0, 7.0]","[0.23080839751387217, -0.23080839751387203]",0.23080839751387217
"[2, 3]",2,"[387.164, 394.91]","[0.467, 1.47]","[3.3273330867999995, 3.541538292]","[7.0, 9.0]","[-0.07093683650482249, 0.07093683650482252]",0.07093683650482252
"[2, 4]",2,"[387.164, 398.85200000000003]","[0.467, 0.97]","[3.3273330867999995, 3.5105246949999995]","[7.0, 7.0]","[-0.07591734116424942, 0.07591734116424942]",0.07591734116424942
"[2, 5]",2,"[387.164, 399.57500000000005]","[0.467, 0.72]","[3.3273330867999995, 3.2748089597999996]","[7.0, 5.0]","[0.022739633832535466, -0.022739633832535522]",0.022739633832535522
"[2, 6]",2,"[387.164, 403.16900000000004]","[0.467, 0.68]","[3.3273330867999995, 3.3955778777999996]","[7.0, 5.0]","[-0.029614984002955147, 0.02961498400295498]",0.029614984002955147
"[2, 7]",2,"[387.164, 407.735]","[0.467, 0.7]","[3.3273330867999995, 3.2748089597999996]","[7.0, 5.0]","[0.02280392342820864, -0.022803923428208583]",0.02280392342820864
"[2, 8]",2,"[387.164, 412.323]","[0.467, 0.75]","[3.3273330867999995, 3.3273330867999995]","[7.0, 7.0]","[0.0, 0.0]",0.0
"[2, 9]",2,"[387.164, 442.99]","[0.467, 0.303]","[3.3273330867999995, 3.0328805867999997]","[7.0, 5.0]","[0.12057441683486925, -0.12057441683486919]",0.12057441683486925
"[2, 10]",2,"[387.164, 461.33900000000006]","[0.467, 0.11]","[3.3273330867999995, 3.3955778777999996]","[7.0, 5.0]","[-0.011945036573306589, 0.011945036573306575]",0.011945036573306589
"[2, 11]",2,"[387.164, 472.84200000000004]","[0.467, 0.0177]","[3.3273330867999995, 2.7941744539999998]","[7.0, 7.0]","[0.05605843862775628, -0.056058438627756224]",0.05605843862775628
"[2, 12]",2,"[387.164, 499.94700000000006]","[0.467, 0.09]","[3.3273330867999995, 2.8821543814]","[7.0, 5.0]","[0.10922848965345744, -0.10922848965345755]",0.10922848965345755
"[2, 13]",2,"[387.164, 518.342]","[0.467, 0.089]","[3.3273330867999995, 2.7941744539999998]","[7.0, 7.0]","[0.1666939539237291, -0.1666939539237292]",0.1666939539237292
"[3, 4]",2,"[394.91, 398.85200000000003]","[1.47, 0.97]","[3.541538292, 3.5105246949999995]","[9.0, 7.0]","[0.012232926212457085, -0.012232926212456974]",0.012232926212457085
"[3, 5]",2,"[394.91, 399.57500000000005]","[1.47, 0.72]","[3.541538292, 3.2748089597999996]","[9.0, 5.0]","[0.0941558888697076, -0.09415588886970763]",0.09415588886970763
"[3, 6]",2,"[394.91, 403.16900000000004]","[1.47, 0.68]","[3.541538292, 3.3955778777999996]","[9.0, 5.0]","[0.04596965992762836, -0.045969659927628526]",0.045969659927628526
"[3, 7]",2,"[394.91, 407.735]","[1.47, 0.7]","[3.541538292, 3.2748089597999996]","[9.0, 5.0]","[0.09218280936077083, -0.09218280936077067]",0.09218280936077083
"[3, 8]",2,"[394.91, 412.323]","[1.47, 0.75]","[3.541538292, 3.3273330867999995]","[9.0, 7.0]","[0.08367716559776661, -0.08367716559776656]",0.08367716559776661
"[3, 9]",2,"[394.91, 442.99]","[1.47, 0.303]","[3.541538292, 3.0328805867999997]","[9.0, 5.0]","[0.12888163785226991, -0.12888163785226997]",0.12888163785226997
"[3, 10]",2,"[394.91, 461.33900000000006]","[1.47, 0.11]","[3.541538292, 3.3955778777999996]","[9.0, 5.0]","[0.010272767310940734, -0.010272767310940734]",0.010272767310940734
"[3, 11]",2,"[394.91, 472.84200000000004]","[1.47, 0.0177]","[3.541538292, 2.7941744539999998]","[9.0, 7.0]","[0.030515727862262643, -0.03051572786226257]",0.030515727862262643
"[3, 12]",2,"[394.91, 499.94700000000006]","[1.47, 0.09]","[3.541538292, 2.8821543814]","[9.0, 5.0]","[0.07252156661147013, -0.07252156661147031]",0.07252156661147031
"[3, 13]",2,"[394.91, 518.342]","[1.47, 0.089]","[3.541538292, 2.7941744539999998]","[9.0, 7.0]","[0.11649704163845975, -0.1164970416384598]",0.1164970416384598
"[4, 5]",2,"[398.85200000000003, 399.57500000000005]","[0.97, 0.72]","[3.5105246949999995, 3.2748089597999996]","[7.0, 5.0]","[0.10005704605131593, -0.10005704605131571]",0.10005704605131593
"[4, 6]",2,"[398.85200000000003, 403.16900000000004]","[0.97, 0.68]","[3.5105246949999995, 3.3955778777999996]","[7.0, 5.0]","[0.046566661992468394, -0.04656666199246845]",0.04656666199246845
"[4, 7]",2,"[398.85200000000003, 407.735]","[0.97, 0.7]","[3.5105246949999995, 3.2748089597999996]","[7.0, 5.0]","[0.0993029453736528, -0.0993029453736527]",0.0993029453736528
"[4, 8]",2,"[398.85200000000003, 412.323]","[0.97, 0.75]","[3.5105246949999995, 3.3273330867999995]","[7.0, 7.0]","[0.07953890236001027, -0.07953890236001021]",0.07953890236001027
"[4, 9]",2,"[398.85200000000003, 442.99]","[0.97, 0.303]","[3.5105246949999995, 3.0328805867999997]","[7.0, 5.0]","[0.16886584090580503, -0.16886584090580486]",0.16886584090580503
"[4, 10]",2,"[398.85200000000003, 461.33900000000006]","[0.97, 0.11]","[3.5105246949999995, 3.3955778777999996]","[7.0, 5.0]","[0.014134646239484572, -0.014134646239484613]",0.014134646239484613
"[4, 11]",2,"[398.85200000000003, 472.84200000000004]","[0.97, 0.0177]","[3.5105246949999995, 2.7941744539999998]","[7.0, 7.0]","[0.05227554722537264, -0.05227554722537246]",0.05227554722537264
"[4, 12]",2,"[398.85200000000003, 499.94700000000006]","[0.97, 0.09]","[3.5105246949999995, 2.8821543814]","[7.0, 5.0]","[0.1144567111562127, -0.11445671115621261]",0.1144567111562127
"[4, 13]",2,"[398.85200000000003, 518.342]","[0.97, 0.089]","[3.5105246949999995, 2.7941744539999998]","[7.0, 7.0]","[0.17463673896768617, -0.17463673896768617]",0.17463673896768617
"[5, 6]",2,"[399.57500000000005, 403.16900000000004]","[0.72, 0.68]","[3.2748089597999996, 3.3955778777999996]","[5.0, 5.0]","[-0.05175175593583381, 0.051751755935833865]",0.051751755935833865
"[5, 7]",2,"[399.57500000000005, 407.735]","[0.72, 0.7]","[3.2748089597999996, 3.2748089597999996]","[5.0, 5.0]","[0.0, -1.1102230246251565e-16]",1.1102230246251565e-16
"[5, 8]",2,"[399.57500000000005, 412.323]","[0.72, 0.75]","[3.2748089597999996, 3.3273330867999995]","[5.0, 7.0]","[-0.022442553082484384, 0.02244255308248444]",0.02244255308248444
"[5, 9]",2,"[399.57500000000005, 442.99]","[0.72, 0.303]","[3.2748089597999996, 3.0328805867999997]","[5.0, 5.0]","[0.09558397943481023, -0.09558397943481006]",0.09558397943481023
"[5, 10]",2,"[399.57500000000005, 461.33900000000006]","[0.72, 0.11]","[3.2748089597999996, 3.3955778777999996]","[5.0, 5.0]","[-0.018928819268865915, 0.018928819268865874]",0.018928819268865915
"[5, 11]",2,"[399.57500000000005, 472.84200000000004]","[0.72, 0.0177]","[3.2748089597999996, 2.7941744539999998]","[5.0, 7.0]","[0.044489740111612, -0.04448974011161215]",0.04448974011161215
"[5, 12]",2,"[399.57500000000005, 499.94700000000006]","[0.72, 0.09]","[3.2748089597999996, 2.8821543814]","[5.0, 5.0]","[0.08757241669203475, -0.08757241669203467]",0.08757241669203475
"[5, 13]",2,"[399.57500000000005, 518.342]","[0.72, 0.089]","[3.2748089597999996, 2.7941744539999998]","[5.0, 7.0]","[0.13939738323912332, -0.1393973832391232]",0.13939738323912332
"[6, 7]",2,"[403.16900000000004, 407.735]","[0.68, 0.7]","[3.3955778777999996, 3.2748089597999996]","[5.0, 5.0]","[0.05202247190090514, -0.05202247190090503]",0.05202247190090514
"[6, 8]",2,"[403.16900000000004, 412.323]","[0.68, 0.75]","[3.3955778777999996, 3.3273330867999995]","[5.0, 7.0]","[0.027834101660772104, -0.02783410166077216]",0.02783410166077216
"[6, 9]",2,"[403.16900000000004, 442.99]","[0.68, 0.303]","[3.3955778777999996, 3.0328805867999997]","[5.0, 5.0]","[0.15124828216849762, -0.15124828216849767]",0.15124828216849767
"[6, 10]",2,"[403.16900000000004, 461.33900000000006]","[0.68, 0.11]","[3.3955778777999996, 3.3955778777999996]","[5.0, 5.0]","[0.0, 0.0]",0.0
"[6, 11]",2,"[403.16900000000004, 472.84200000000004]","[0.68, 0.0177]","[3.3955778777999996, 2.7941744539999998]","[5.0, 7.0]","[0.06929682210076327, -0.06929682210076332]",0.06929682210076332
"[6, 12]",2,"[403.16900000000004, 499.94700000000006]","[0.68, 0.09]","[3.3955778777999996, 2.8821543814]","[5.0, 5.0]","[0.13432833993412563, -0.1343283399341255]",0.13432833993412563
"[6, 13]",2,"[403.16900000000004, 518.342]","[0.68, 0.089]","[3.3955778777999996, 2.7941744539999998]","[5.0, 7.0]","[0.19721542369567957, -0.19721542369567957]",0.19721542369567957
"[7, 8]",2,"[407.735, 412.323]","[0.7, 0.75]","[3.2748089597999996, 3.3273330867999995]","[5.0, 7.0]","[-0.022284765147355057, 0.022284765147355]",0.022284765147355057
"[7, 9]",2,"[407.735, 442.99]","[0.7, 0.303]","[3.2748089597999996, 3.0328805867999997]","[5.0, 5.0]","[0.0969132492095125, -0.0969132492095125]",0.0969132492095125
"[7, 10]",2,"[407.735, 461.33900000000006]","[0.7, 0.11]","[3.2748089597999996, 3.3955778777999996]","[5.0, 5.0]","[-0.019671024164234052, 0.019671024164234177]",0.019671024164234177
"[7, 11]",2,"[407.735, 472.84200000000004]","[0.7, 0.0177]","[3.2748089597999996, 2.7941744539999998]","[5.0, 7.0]","[0.046422274992234724, -0.04642227499223484]",0.04642227499223484
"[7, 12]",2,"[407.735, 499.94700000000006]","[0.7, 0.09]","[3.2748089597999996, 2.8821543814]","[5.0, 5.0]","[0.09051552510714278, -0.09051552510714266]",0.09051552510714278
"[7, 13]",2,"[407.735, 518.342]","[0.7, 0.089]","[3.2748089597999996, 2.7941744539999998]","[5.0, 7.0]","[0.14317568508383516, -0.143175685083835]",0.14317568508383516
"[8, 9]",2,"[412.323, 442.99]","[0.75, 0.303]","[3.3273330867999995, 3.0328805867999997]","[7.0, 5.0]","[0.10560731375508892, -0.1056073137550888]",0.10560731375508892
"[8, 10]",2,"[412.323, 461.33900000000006]","[0.75, 0.11]","[3.3273330867999995, 3.3955778777999996]","[7.0, 5.0]","[-0.008563610565808566, 0.008563610565808455]",0.008563610565808566
"[8, 11]",2,"[412.323, 472.84200000000004]","[0.75, 0.0177]","[3.3273330867999995, 2.7941744539999998]","[7.0, 7.0]","[0.0389571750573644, -0.03895717505736437]",0.0389571750573644
"[8, 12]",2,"[412.323, 499.94700000000006]","[0.75, 0.09]","[3.3273330867999995, 2.8821543814]","[7.0, 5.0]","[0.0818758701733, -0.08187587017330014]",0.08187587017330014
"[8, 13]",2,"[412.323, 518.342]","[0.75, 0.089]","[3.3273330867999995, 2.7941744539999998]","[7.0, 7.0]","[0.1315219132716241, -0.13152191327162394]",0.1315219132716241
"[9, 10]",2,"[442.99, 461.33900000000006]","[0.303, 0.11]","[3.0328805867999997, 3.3955778777999996]","[5.0, 5.0]","[-0.08963262785078208, 0.08963262785078208]",0.08963262785078208
"[9, 11]",2,"[442.99, 472.84200000000004]","[0.303, 0.0177]","[3.0328805867999997, 2.7941744539999998]","[5.0, 7.0]","[0.03676455428348113, -0.036764554283481285]",0.036764554283481285
"[9, 12]",2,"[442.99, 499.94700000000006]","[0.303, 0.09]","[3.0328805867999997, 2.8821543814]","[5.0, 5.0]","[0.048742942534959144, -0.0487429425349592]",0.0487429425349592
"[9, 13]",2,"[442.99, 518.342]","[0.303, 0.089]","[3.0328805867999997, 2.7941744539999998]","[5.0, 7.0]","[0.09192225339006888, -0.09192225339006888]",0.09192225339006888
"[10, 11]",2,"[461.33900000000006, 472.84200000000004]","[0.11, 0.0177]","[3.3955778777999996, 2.7941744539999998]","[5.0, 7.0]","[0.2326606269224134, -0.23266062692241346]",0.23266062692241346
"[10, 12]",2,"[461.33900000000006, 499.94700000000006]","[0.11, 0.09]","[3.3955778777999996, 2.8821543814]","[5.0, 5.0]","[0.20890080088622004, -0.20890080088621998]",0.20890080088622004
"[10, 13]",2,"[461.33900000000006, 518.342]","[0.11, 0.089]","[3.3955778777999996, 2.7941744539999998]","[5.0, 7.0]","[0.21447369057515758, -0.21447369057515753]",0.21447369057515758
"[11, 12]",2,"[472.84200000000004, 499.94700000000006]","[0.0177, 0.09]","[2.7941744539999998, 2.8821543814]","[7.0, 5.0]","[-0.028599184607410927, 0.028599184607410955]",0.028599184607410955
"[11, 13]",2,"[472.84200000000004, 518.342]","[0.0177, 0.089]","[2.7941744539999998, 2.7941744539999998]","[7.0, 7.0]","[-5.551115123125783e-17, -1.1102230246251565e-16]",1.1102230246251565e-16
"[12, 13]",2,"[499.94700000000006, 518.342]","[0.09, 0.089]","[2.8821543814, 2.7941744539999998]","[5.0, 7.0]","[0.03665484311666112, -0.03665484311666112]",0.03665484311666112
"[0, 1, 2]",3,"[364.54200000000003, 375.908, 387.164]","[0.43, 0.49, 0.467]","[3.4000163617999997, 3.541538292, 3.3273330867999995]","[3.0, 9.0, 7.0]","[-0.00814802350174157, 0.08246603719221185, -0.0743180136904702]",0.08246603719221185
"[0, 1, 3]",3,"[364.54200000000003, 375.908, 394.91]","[0.43, 0.49, 1.47]","[3.4000163617999997, 3.541538292, 3.541538292]","[3.0, 9.0, 9.0]","[-0.019723620251534, 0.005115513559747958, 0.014608106691786138]",0.019723620251534
"[0, 1, 4]",3,"[364.54200000000003, 375.908, 398.85200000000003]","[0.43, 0.49, 0.97]","[3.4000163617999997, 3.541538292, 3.5105246949999995]","[3.0, 9.0, 7.0]","[-0.02391419994031825, 0.02075931702302597, 0.0031548829172921566]",0.02391419994031825
"[0, 1, 5]",3,"[364.54200000000003, 375.908, 399.57500000000005]","[0.43, 0.49, 0.72]","[3.4000163617999997, 3.541538292, 3.2748089597999996]","[3.0, 9.0, 5.0]","[-1.7575012906390075e-06, 0.09817458691455067, -0.09817282941325989]",0.09817458691455067
"[0, 1, 6]",3,"[364.54200000000003, 375.908, 403.16900000000004]","[0.43, 0.49, 0.68]","[3.4000163617999997, 3.541538292, 3.3955778777999996]","[3.0, 9.0, 5.0]","[-0.017362572857446468, 0.06204454323245473, -0.04468197037500826]",0.06204454323245473
"[0, 1, 7]",3,"[364.54200000000003, 375.908, 407.735]","[0.43, 0.49, 0.7]","[3.4000163617999997, 3.541538292, 3.2748089597999996]","[3.0, 9.0, 5.0]","[-0.000714699221769366, 0.0983784630032965, -0.09766376378152714]",0.0983784630032965
"[0, 1, 8]",3,"[364.54200000000003, 375.908, 412.323]","[0.43, 0.49, 0.75]","[3.4000163617999997, 3.541538292, 3.3273330867999995]","[3.0, 9.0, 7.0]","[-0.0026906416148261836, 0.07898826774149337, -0.0762976261266673]",0.07898826774149337
"[0, 1, 9]",3,"[364.54200000000003, 375.908, 442.99]","[0.43, 0.49, 0.303]","[3.4000163617999997, 3.541538292, 3.0328805867999997]","[3.0, 9.0, 5.0]","[0.013585280614852313, 0.15944534648994313, -0.17303062710479541]",0.17303062710479541
"[0, 1, 10]",3,"[364.54200000000003, 375.908, 461.33900000000006]","[0.43, 0.49, 0.11]","[3.4000163617999997, 3.541538292, 3.3955778777999996]","[3.0, 9.0, 5.0]","[-0.04057402371036262, 0.05498144910327052, -0.01440742539290793]",0.05498144910327052
"[0, 1, 11]",3,"[364.54200000000003, 375.908, 472.84200000000004]","[0.43, 0.49, 0.0177]","[3.4000163617999997, 3.541538292, 2.7941744539999998]","[3.0, 9.0, 7.0]","[-0.030626563994155004, 0.08721563202840132, -0.056589068034246376]",0.08721563202840132
"[0, 1, 12]",3,"[364.54200000000003, 375.908, 499.94700000000006]","[0.43, 0.49, 0.09]","[3.4000163617999997, 3.541538292, 2.8821543814]","[3.0, 9.0, 5.0]","[-0.00882110689703719, 0.13057988512474616, -0.12175877822770902]",0.13057988512474616
"[0, 1, 13]",3,"[364.54200000000003, 375.908, 518.342]","[0.43, 0.49, 0.089]","[3.4000163617999997, 3.541538292, 2.7941744539999998]","[3.0, 9.0, 7.0]","[0.01091072063630616, 0.17302830783274492, -0.18393902846905108]",0.18393902846905108
"[0, 2, 3]",3,"[364.54200000000003, 387.164, 394.91]","[0.43, 0.467, 1.47]","[3.4000163617999997, 3.3273330867999995, 3.541538292]","[3.0, 7.0, 9.0]","[-0.012072365893915124, -0.06159019501202767, 0.07366256090594292]",0.07366256090594292
"[0, 2, 4]",3,"[364.54200000000003, 387.164, 398.85200000000003]","[0.43, 0.467, 0.97]","[3.4000163617999997, 3.3273330867999995, 3.5105246949999995]","[3.0, 7.0, 7.0]","[-0.007516962289208798, -0.06318566497869321, 0.070702627267902]",0.070702627267902
"[0, 2, 5]",3,"[364.54200000000003, 387.164, 399.57500000000005]","[0.43, 0.467, 0.72]","[3.4000163617999997, 3.3273330867999995, 3.2748089597999996]","[3.0, 7.0, 5.0]","[0.022268836980724988, 0.008990194699494414, -0.031259031680219596]",0.031259031680219596
"[0, 2, 6]",3,"[364.54200000000003, 387.164, 403.16900000000004]","[0.43, 0.467, 0.68]","[3.4000163617999997, 3.3273330867999995, 3.3955778777999996]","[3.0, 7.0, 5.0]","[0.009668533666570944, -0.029796036064745568, 0.02012750239817468]",0.029796036064745568
"[0, 2, 7]",3,"[364.54200000000003, 387.164, 407.735]","[0.43, 0.467, 0.7]","[3.4000163617999997, 3.3273330867999995, 3.2748089597999996]","[3.0, 7.0, 5.0]","[0.022527826774904197, 0.00857834231560528, -0.03110616909050956]",0.03110616909050956
"[0, 2, 8]",3,"[364.54200000000003, 387.164, 412.323]","[0.43, 0.467, 0.75]","[3.4000163617999997, 3.3273330867999995, 3.3273330867999995]","[3.0, 7.0, 7.0]","[0.014380177302929079, -0.005733719448403729, -0.008646457854525336]",0.014380177302929079
"[0, 2, 9]",3,"[364.54200000000003, 387.164, 442.99]","[0.43, 0.467, 0.303]","[3.4000163617999997, 3.3273330867999995, 3.0328805867999997]","[3.0, 7.0, 5.0]","[0.049266253095950174, 0.06750012530528832, -0.11676637840123849]",0.11676637840123849
"[0, 2, 10]",3,"[364.54200000000003, 387.164, 461.33900000000006]","[0.43, 0.467, 0.11]","[3.4000163617999997, 3.3273330867999995, 3.3955778777999996]","[3.0, 7.0, 5.0]","[0.02122617815373609, -0.027766709773472065, 0.006540531619735959]",0.027766709773472065
"[0, 2, 11]",3,"[364.54200000000003, 387.164, 472.84200000000004]","[0.43, 0.467, 0.0177]","[3.4000163617999997, 3.3273330867999995, 2.7941744539999998]","[3.0, 7.0, 7.0]","[0.03590693702913414, 0.008023578653216235, -0.043930515682350436]",0.043930515682350436
"[0, 2, 12]",3,"[364.54200000000003, 387.164, 499.94700000000006]","[0.43, 0.467, 0.09]","[3.4000163617999997, 3.3273330867999995, 2.8821543814]","[3.0, 7.0, 5.0]","[0.04683252806766619, 0.04468952642626123, -0.09152205449392747]",0.09152205449392747
"[0, 2, 13]",3,"[364.54200000000003, 387.164, 518.342]","[0.43, 0.467, 0.089]","[3.4000163617999997, 3.3273330867999995, 2.7941744539999998]","[3.0, 7.0, 7.0]","[0.05986249421757078, 0.08456256224124203, -0.14442505645881287]",0.14442505645881287
"[0, 3, 4]",3,"[364.54200000000003, 394.91, 398.85200000000003]","[0.43, 1.47, 0.97]","[3.4000163617999997, 3.541538292, 3.5105246949999995]","[3.0, 9.0, 7.0]","[-0.016401700689232024, 0.02198200803572148, -0.005580307346489455]",0.02198200803572148
"[0, 3, 5]",3,"[364.54200000000003, 394.91, 399.57500000000005]","[0.43, 1.47, 0.72]","[3.4000163617999997, 3.541538292, 3.2748089597999996]","[3.0, 9.0, 5.0]","[-0.008851355110755979, 0.09250150513371735, -0.08365015002296133]",0.09250150513371735
"[0, 3, 6]",3,"[364.54200000000003, 394.91, 403.16900000000004]","[0.43, 1.47, 0.68]","[3.4000163617999997, 3.541538292, 3.3955778777999996]","[3.0, 9.0, 5.0]","[-0.015228882237813088, 0.05342745401468285, -0.03819857177686975]",0.05342745401468285
"[0, 3, 7]",3,"[364.54200000000003, 394.91, 407.735]","[0.43, 1.47, 0.7]","[3.4000163617999997, 3.541538292, 3.2748089597999996]","[3.0, 9.0, 5.0]","[-0.009305181518250882, 0.09101104590999087, -0.0817058643917398]",0.09101104590999087
"[0, 3, 8]",3,"[364.54200000000003, 394.91, 412.323]","[0.43, 1.47, 0.75]","[3.4000163617999997, 3.541538292, 3.3273330867999995]","[3.0, 9.0, 7.0]","[-0.00859175935955693, 0.08275463584959719, -0.07416287649004033]",0.08275463584959719
"[0, 3, 9]",3,"[364.54200000000003, 394.91, 442.99]","[0.43, 1.47, 0.303]","[3.4000163617999997, 3.541538292, 3.0328805867999997]","[3.0, 9.0, 5.0]","[-0.007578880036846661, 0.12276387776048481, -0.11518499772363819]",0.12276387776048481
"[0, 3, 10]",3,"[364.54200000000003, 394.91, 461.33900000000006]","[0.43, 1.47, 0.11]","[3.4000163617999997, 3.541538292, 3.3955778777999996]","[3.0, 9.0, 5.0]","[-0.023175880839049062, 0.031325114890399686, -0.008149234051350616]",0.031325114890399686
"[0, 3, 11]",3,"[364.54200000000003, 394.91, 472.84200000000004]","[0.43, 1.47, 0.0177]","[3.4000163617999997, 3.541538292, 2.7941744539999998]","[3.0, 9.0, 7.0]","[-0.021401108450951778, 0.047902995435585516, -0.026501886984633485]",0.047902995435585516
"[0, 3, 12]",3,"[364.54200000000003, 394.91, 499.94700000000006]","[0.43, 1.47, 0.09]","[3.4000163617999997, 3.541538292, 2.8821543814]","[3.0, 9.0, 5.0]","[-0.016075724577815628, 0.07961643506659588, -0.06354071048878035]",0.07961643506659588
"[0, 3, 13]",3,"[364.54200000000003, 394.91, 518.342]","[0.43, 1.47, 0.089]","[3.4000163617999997, 3.541538292, 2.7941744539999998]","[3.0, 9.0, 7.0]","[-0.010661774764896437, 0.11394023825863064, -0.1032784634937342]",0.11394023825863064
"[0, 4, 5]",3,"[364.54200000000003, 398.85200000000003, 399.57500000000005]","[0.43, 0.97, 0.72]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996]","[3.0, 7.0, 5.0]","[-0.0018319693389706598, 0.08888556293440142, -0.0870535935954308]",0.08888556293440142
"[0, 4, 6]",3,"[364.54200000000003, 398.85200000000003, 403.16900000000004]","[0.43, 0.97, 0.68]","[3.4000163617999997, 3.5105246949999995, 3.3955778777999996]","[3.0, 7.0, 5.0]","[-0.013685599522457653, 0.04898333738134908, -0.0352977378588914]",0.04898333738134908
"[0, 4, 7]",3,"[364.54200000000003, 398.85200000000003, 407.735]","[0.43, 0.97, 0.7]","[3.4000163617999997, 3.5105246949999995, 3.2748089597999996]","[3.0, 7.0, 5.0]","[-0.002385539175033563, 0.08834906925016967, -0.08596353007513607]",0.08834906925016967
