idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 2, 4, 5, 6]",5,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 387.2103]","[0.488, 0.305, 0.237, 0.201, 0.254]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.020174597619424195, 0.02773276669934162, -0.003817171364985744, -0.007229897255190659, -0.036860295698589285]",0.036860295698589285
"[0, 2, 4, 5, 7]",5,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 0.305, 0.237, 0.201, 0.307]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.024260157855811315, 0.02811930101655112, -0.0009100687575204491, -0.004389841392845345, -0.04707954872199671]",0.04707954872199671
"[0, 2, 4, 5, 8]",5,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 0.305, 0.237, 0.201, 0.455]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 18.0, 16.0, 16.0, 16.0]","[0.02688817006684152, 0.02749455856353801, 0.0015745084148186261, -0.0018441692555964118, -0.054113067789601677]",0.054113067789601677
"[0, 2, 4, 5, 9]",5,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 0.305, 0.237, 0.201, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.020742522590226853, 0.028927835366330812, -0.004216226178545918, -0.007774470683921286, -0.037679661094090544]",0.037679661094090544
"[0, 2, 4, 6, 7]",5,"[340.7792, 363.0239, 369.4811, 387.2103, 394.46790000000004]","[0.488, 0.305, 0.237, 0.254, 0.307]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.02846379806755145, 0.02813601775377736, 0.0023491582771610064, -0.022542355363805555, -0.03640661873468448]",0.03640661873468448
"[0, 2, 4, 6, 8]",5,"[340.7792, 363.0239, 369.4811, 387.2103, 396.83840000000004]","[0.488, 0.305, 0.237, 0.254, 0.455]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.029653964727242604, 0.027216364295313947, 0.003922430918756242, -0.017866214763509275, -0.0429265451778032]",0.0429265451778032
"[0, 2, 4, 6, 9]",5,"[340.7792, 363.0239, 369.4811, 387.2103, 407.79650000000004]","[0.488, 0.305, 0.237, 0.254, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.02712234663844043, 0.029408848972147295, 0.00040963299229612726, -0.028446244028570072, -0.028494584574313975]",0.029408848972147295
"[0, 2, 4, 7, 8]",5,"[340.7792, 363.0239, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.237, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.030843901973407223, 0.026925443806686877, 0.005053082451852542, -0.025632160127550013, -0.03719026810439657]",0.03719026810439657
"[0, 2, 4, 7, 9]",5,"[340.7792, 363.0239, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.237, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.029833940225097832, 0.02938131936551794, 0.002538985858811821, -0.037736143540011646, -0.024018101909415807]",0.037736143540011646
"[0, 2, 4, 8, 9]",5,"[340.7792, 363.0239, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.237, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.03107622440370944, 0.028369235826966654, 0.004217856374085283, -0.044163071856618885, -0.019500244748142548]",0.044163071856618885
"[0, 2, 5, 6, 7]",5,"[340.7792, 363.0239, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 0.305, 0.201, 0.254, 0.307]","[3.63708881014, 3.9524396268999995, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.029868651293494197, 0.028948637703769126, -0.0007369824848340867, -0.02211081341400986, -0.0359694930984194]",0.0359694930984194
"[0, 2, 5, 6, 8]",5,"[340.7792, 363.0239, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 0.305, 0.201, 0.254, 0.455]","[3.63708881014, 3.9524396268999995, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.030928145483696934, 0.027936787860463802, 0.0009148099229936146, -0.01743028761222984, -0.04234945565492454]",0.04234945565492454
"[0, 2, 5, 6, 9]",5,"[340.7792, 363.0239, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 0.305, 0.201, 0.254, 0.202]","[3.63708881014, 3.9524396268999995, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.02870701797135833, 0.030350452236286615, -0.0027886852760728442, -0.028026398013790726, -0.02824238691778136]",0.030350452236286615
"[0, 2, 5, 7, 8]",5,"[340.7792, 363.0239, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.201, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.032061087844027, 0.027602689794265833, 0.0020655635030791403, -0.02514941676460028, -0.03657992437677182]",0.03657992437677182
"[0, 2, 5, 7, 9]",5,"[340.7792, 363.0239, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.201, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.03136548320586502, 0.030266112279599133, -0.0006642441259616383, -0.0372552964644447, -0.023712054895057677]",0.0372552964644447
"[0, 2, 5, 8, 9]",5,"[340.7792, 363.0239, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.201, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.03245861752120016, 0.029149433183008874, 0.00109983092271361, -0.04352936966434612, -0.019178511962576333]",0.04352936966434612
"[0, 2, 6, 7, 8]",5,"[340.7792, 363.0239, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.254, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 18.0, 18.0, 16.0]","[0.03307570116097125, 0.026922327584424185, -0.010721469748604912, -0.01991917750378372, -0.029357381493006873]",0.03307570116097125
"[0, 2, 6, 7, 9]",5,"[340.7792, 363.0239, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.254, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 18.0]","[0.033930533379841366, 0.029749745068051725, -0.0167124420171908, -0.028700618142346757, -0.01826721828835559]",0.033930533379841366
"[0, 2, 6, 8, 9]",5,"[340.7792, 363.0239, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.254, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.034044162788212734, 0.028491714597578766, -0.01312915551438068, -0.03442945925018703, -0.014977262621223869]",0.03442945925018703
"[0, 2, 7, 8, 9]",5,"[340.7792, 363.0239, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.307, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.03465471322897043, 0.028016697848321517, -0.020129838448408183, -0.029729439063584218, -0.012812133565299505]",0.03465471322897043
"[0, 3, 4, 5, 6]",5,"[340.7792, 364.53960000000006, 369.4811, 375.73670000000004, 387.2103]","[0.488, 0.62, 0.237, 0.201, 0.254]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.020587321769344274, 0.006681507416884502, -0.0002793564846027691, -0.0031487229439416814, -0.02384074975768416]",0.02384074975768416
"[0, 3, 4, 5, 7]",5,"[340.7792, 364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 0.62, 0.237, 0.201, 0.307]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.022515430217860233, 0.010463424523640463, 0.0011908596363141843, -0.0016934856742346904, -0.032476228703579996]",0.032476228703579996
"[0, 3, 4, 5, 8]",5,"[340.7792, 364.53960000000006, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 0.62, 0.237, 0.201, 0.455]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 18.0, 16.0, 16.0, 16.0]","[0.023640737403115536, 0.013548112326958461, 0.0024649310997356816, -0.0003576112883256627, -0.03929616954148407]",0.03929616954148407
"[0, 3, 4, 5, 9]",5,"[340.7792, 364.53960000000006, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 0.62, 0.237, 0.201, 0.202]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.02131065974977514, 0.006876635403964881, -0.0003079596887621272, -0.003281327693688857, -0.024598007771289038]",0.024598007771289038
"[0, 3, 4, 6, 7]",5,"[340.7792, 364.53960000000006, 369.4811, 387.2103, 394.46790000000004]","[0.488, 0.62, 0.237, 0.254, 0.307]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.02461837676854292, 0.014906699265384904, 0.002945359649148091, -0.01601696577563222, -0.026453469907443822]",0.026453469907443822
"[0, 3, 4, 6, 8]",5,"[340.7792, 364.53960000000006, 369.4811, 387.2103, 396.83840000000004]","[0.488, 0.62, 0.237, 0.254, 0.455]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.025122154256637025, 0.016919066556361884, 0.0038150982720647486, -0.013261328618652646, -0.03259499046641115]",0.03259499046641115
"[0, 3, 4, 6, 9]",5,"[340.7792, 364.53960000000006, 369.4811, 387.2103, 407.79650000000004]","[0.488, 0.62, 0.237, 0.254, 0.202]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.02425322561623361, 0.01276901152814558, 0.0019929931858646277, -0.019240715160785293, -0.019774515169458468]",0.02425322561623361
"[0, 3, 4, 7, 8]",5,"[340.7792, 364.53960000000006, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 0.62, 0.237, 0.307, 0.455]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.025803126932502002, 0.018611271547606945, 0.00450337382490415, -0.019921499099865514, -0.028996273205147693]",0.028996273205147693
"[0, 3, 4, 7, 9]",5,"[340.7792, 364.53960000000006, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 0.62, 0.237, 0.307, 0.202]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.025604799678202395, 0.015652313303552545, 0.0031336984760037545, -0.027125876461390835, -0.01726493499636786]",0.027125876461390835
"[0, 3, 4, 8, 9]",5,"[340.7792, 364.53960000000006, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 0.62, 0.237, 0.455, 0.202]","[3.63708881014, 3.5027272208599998, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.026110581287859952, 0.017750670671822233, 0.0040438706226647025, -0.03327454120966333, -0.01463058137268354]",0.03327454120966333
"[0, 3, 5, 6, 7]",5,"[340.7792, 364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 0.62, 0.201, 0.254, 0.307]","[3.63708881014, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.025535751620488267, 0.015961435575091776, 0.0003497403436795443, -0.015712171582364154, -0.026134755956895267]",0.026134755956895267
"[0, 3, 5, 6, 8]",5,"[340.7792, 364.53960000000006, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 0.62, 0.201, 0.254, 0.455]","[3.63708881014, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.02596636882059275, 0.017900922482390558, 0.0012818545798774644, -0.012960552452984664, -0.03218859342987607]",0.03218859342987607
"[0, 3, 5, 6, 9]",5,"[340.7792, 364.53960000000006, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 0.62, 0.201, 0.254, 0.202]","[3.63708881014, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.025270649558091468, 0.013924123718325743, -0.0006917205765532702, -0.01892914471345397, -0.01957390798641001]",0.025270649558091468
"[0, 3, 5, 7, 8]",5,"[340.7792, 364.53960000000006, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 0.62, 0.201, 0.307, 0.455]","[3.63708881014, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 18.0, 16.0]","[0.026614955692152664, 0.019563521882952573, 0.0019878670388981945, -0.01959016579510675, -0.028576178818896653]",0.028576178818896653
"[0, 3, 5, 7, 9]",5,"[340.7792, 364.53960000000006, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 0.62, 0.201, 0.307, 0.202]","[3.63708881014, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 18.0, 18.0]","[0.026587836730413927, 0.016783697109268525, 0.0004554463744780163, -0.026781336315431364, -0.0170456438987292]",0.026781336315431364
"[0, 3, 5, 8, 9]",5,"[340.7792, 364.53960000000006, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.62, 0.201, 0.455, 0.202]","[3.63708881014, 3.5027272208599998, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0]","[0.027012226421477437, 0.01880053953270544, 0.0014325284394370724, -0.03283606895888813, -0.014409225434731818]",0.03283606895888813
"[0, 3, 6, 7, 8]",5,"[340.7792, 364.53960000000006, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 0.62, 0.254, 0.307, 0.455]","[3.63708881014, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 18.0, 18.0, 16.0]","[0.027233308327454353, 0.02149621437980928, -0.00867725091880922, -0.01618310508901727, -0.023869166699437228]",0.027233308327454353
"[0, 3, 6, 7, 9]",5,"[340.7792, 364.53960000000006, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 0.62, 0.254, 0.307, 0.202]","[3.63708881014, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 18.0]","[0.027938844485215053, 0.020087442387527854, -0.012452033104456167, -0.021738345870134984, -0.013835907898151617]",0.027938844485215053
"[0, 3, 6, 8, 9]",5,"[340.7792, 364.53960000000006, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 0.62, 0.254, 0.455, 0.202]","[3.63708881014, 3.5027272208599998, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.02791242235328248, 0.021288088171544817, -0.010237602305504467, -0.027168353095789716, -0.011794555123533251]",0.02791242235328248
"[0, 3, 7, 8, 9]",5,"[340.7792, 364.53960000000006, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.62, 0.307, 0.455, 0.202]","[3.63708881014, 3.5027272208599998, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0]","[0.02829235898312865, 0.0225213998975361, -0.016317984067040492, -0.024109790250499807, -0.010385984563124284]",0.02829235898312865
"[0, 4, 5, 6, 7]",5,"[340.7792, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 0.237, 0.201, 0.254, 0.307]","[3.63708881014, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 18.0]","[0.03601822294000723, 0.00619846320628864, 0.0023124074703872177, -0.016237456891552593, -0.028291636725130465]",0.03601822294000723
"[0, 4, 5, 6, 8]",5,"[340.7792, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 0.237, 0.201, 0.254, 0.455]","[3.63708881014, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 16.0, 16.0, 18.0, 16.0]","[0.03594284060512842, 0.0071258813922025765, 0.0034074277746618947, -0.012621358914688657, -0.03385479085730425]",0.03594284060512842
"[0, 4, 5, 6, 9]",5,"[340.7792, 369.4811, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 0.237, 0.201, 0.254, 0.202]","[3.63708881014, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 18.0]","[0.03648176133698511, 0.005180121942741478, 0.0010578393492958194, -0.02062933049034732, -0.022090392138675058]",0.03648176133698511
"[0, 4, 5, 7, 8]",5,"[340.7792, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 0.237, 0.201, 0.307, 0.455]","[3.63708881014, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 16.0, 16.0, 18.0, 16.0]","[0.036476216083323965, 0.00792134953172123, 0.004264677204584413, -0.01959095013247983, -0.029071292687149752]",0.036476216083323965
"[0, 4, 5, 7, 9]",5,"[340.7792, 369.4811, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 0.237, 0.201, 0.307, 0.202]","[3.63708881014, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 16.0, 16.0, 18.0, 18.0]","[0.03801965700053428, 0.006709837347154274, 0.002636153801409191, -0.028943708799483214, -0.018421939349614586]",0.03801965700053428
"[0, 4, 5, 8, 9]",5,"[340.7792, 369.4811, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.237, 0.201, 0.455, 0.202]","[3.63708881014, 3.45725582014, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 16.0, 16.0, 18.0]","[0.03784211675345783, 0.007664154905609316, 0.003776638233237206, -0.034404262203017066, -0.014878647689287317]",0.03784211675345783
"[0, 4, 6, 7, 8]",5,"[340.7792, 369.4811, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 0.237, 0.254, 0.307, 0.455]","[3.63708881014, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 16.0, 18.0, 18.0, 16.0]","[0.03674413369582186, 0.008788707265674697, -0.007173866867853512, -0.015275496130731092, -0.023083477962911936]",0.03674413369582186
"[0, 4, 6, 7, 9]",5,"[340.7792, 369.4811, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 0.237, 0.254, 0.307, 0.202]","[3.63708881014, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 16.0, 18.0, 18.0, 18.0]","[0.039253655994392456, 0.008356713826616943, -0.011595797493367671, -0.02200741116658922, -0.014007161161052578]",0.039253655994392456
"[0, 4, 6, 8, 9]",5,"[340.7792, 369.4811, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 0.237, 0.254, 0.455, 0.202]","[3.63708881014, 3.45725582014, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0, 16.0, 18.0]","[0.038438939470707784, 0.008830567991904556, -0.008889447861634842, -0.026934085807783947, -0.011445973793193481]",0.038438939470707784
"[0, 4, 7, 8, 9]",5,"[340.7792, 369.4811, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.237, 0.307, 0.455, 0.202]","[3.63708881014, 3.45725582014, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 16.0, 18.0, 16.0, 18.0]","[0.038550948181196726, 0.009372092997954787, -0.015193267002390931, -0.023059643607814984, -0.00967013056894575]",0.038550948181196726
"[0, 5, 6, 7, 8]",5,"[340.7792, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 0.201, 0.254, 0.307, 0.455]","[3.63708881014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 16.0, 18.0, 18.0, 16.0]","[0.037972064399774075, 0.005653700920955115, -0.006644610993189387, -0.014673424413649994, -0.022307729913889907]",0.037972064399774075
"[0, 5, 6, 7, 9]",5,"[340.7792, 375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 0.201, 0.254, 0.307, 0.202]","[3.63708881014, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 16.0, 18.0, 18.0, 18.0]","[0.04085034021699441, 0.004916504930374863, -0.010944967699558772, -0.021278591554962506, -0.01354328589284795]",0.04085034021699441
