idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 3, 5, 6, 7, 10]",6,"[281.394, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.55, 0.13, 1.27, 1.07, 0.89, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.026494312123332787, 0.0004562591827088659, -0.01582811730511463, 0.0035240886204447597, 0.0005216174376929394, -0.015168160059064684]",0.026494312123332787
"[1, 3, 5, 6, 8, 9]",6,"[281.394, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.55, 0.13, 1.27, 1.07, 0.68, 0.71]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[9.0, 7.0, 11.0, 7.0, 9.0, 7.0]","[0.02605170946807131, 0.0015319072035416895, 0.00499194148218568, 0.011832258830444975, -0.02152742178341907, -0.022880395200824605]",0.02605170946807131
"[1, 3, 5, 6, 8, 10]",6,"[281.394, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.55, 0.13, 1.27, 1.07, 0.68, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[9.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.027797266523811558, 0.0013129603612658074, -0.0007759276608580445, 0.010141140920739061, -0.027010802850890858, -0.011464637294067562]",0.027797266523811558
"[1, 3, 5, 6, 9, 10]",6,"[281.394, 368.84200000000004, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 1.27, 1.07, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 11.0, 7.0, 7.0, 9.0]","[0.028813864230789514, 0.0013839593333604301, -0.00036821692691718644, 0.010689528063626608, -0.028757784613320042, -0.011761350087539452]",0.028813864230789514
"[1, 3, 5, 7, 8, 9]",6,"[281.394, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.55, 0.13, 1.27, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 7.0, 11.0, 9.0, 9.0, 7.0]","[0.025689839922804464, 0.001544633429114265, 0.005567866217484729, 0.0101831851900335, -0.020801102813572947, -0.02218442194586423]",0.025689839922804464
"[1, 3, 5, 7, 8, 10]",6,"[281.394, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.55, 0.13, 1.27, 0.89, 0.68, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 7.0, 11.0, 9.0, 9.0, 9.0]","[0.027390694171731025, 0.001341682809890242, 0.00014484820013571653, 0.008177627800669357, -0.026013512121139698, -0.011041340861286567]",0.027390694171731025
"[1, 3, 5, 7, 9, 10]",6,"[281.394, 368.84200000000004, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 1.27, 0.89, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 11.0, 9.0, 7.0, 9.0]","[0.028376826057567688, 0.001413678055129649, 0.0005996200895944659, 0.008680049391851602, -0.027757673544768408, -0.011312500049375077]",0.028376826057567688
"[1, 3, 5, 8, 9, 10]",6,"[281.394, 368.84200000000004, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 1.27, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 11.0, 9.0, 7.0, 9.0]","[0.0296117224475409, 0.0022277227739048965, 0.014905278940874511, -0.01835630581172279, -0.020597150932441438, -0.007791267418156181]",0.0296117224475409
"[1, 3, 6, 7, 8, 9]",6,"[281.394, 368.84200000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.55, 0.13, 1.07, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 7.0, 7.0, 9.0, 9.0, 7.0]","[0.03178236469479708, 0.001719847619286386, 0.01328388699607505, 0.01092031149784431, -0.028135593269567633, -0.029570817538435268]",0.03178236469479708
"[1, 3, 6, 7, 8, 10]",6,"[281.394, 368.84200000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.55, 0.13, 1.07, 0.89, 0.68, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 7.0, 7.0, 9.0, 9.0, 9.0]","[0.034383345414409426, 0.001321895091838797, 0.010210151657469996, 0.007084289178499625, -0.037207214225521146, -0.015792467116696685]",0.037207214225521146
"[1, 3, 6, 7, 9, 10]",6,"[281.394, 368.84200000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 1.07, 0.89, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0, 7.0, 9.0]","[0.035954997995447054, 0.001406160534200597, 0.010861007350413843, 0.007617439389922209, -0.03945242850675523, -0.01638717676322858]",0.03945242850675523
"[1, 3, 6, 8, 9, 10]",6,"[281.394, 368.84200000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 1.07, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0, 7.0, 9.0]","[0.038046226377299736, 0.00278391806421378, 0.02150263346394163, -0.024569265214659297, -0.027335177190263765, -0.010428335500532154]",0.038046226377299736
"[1, 3, 7, 8, 9, 10]",6,"[281.394, 368.84200000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.037269661193419734, 0.0027791984855748512, 0.019499626059640007, -0.023413071873796765, -0.026197820433987162, -0.009937593430850655]",0.037269661193419734
"[1, 4, 5, 6, 7, 8]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 397.196, 412.97]","[0.55, 0.45, 1.27, 1.07, 0.89, 0.68]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.022407213454490572, 0.0018112838503402118, -0.007079049943275295, 0.005547826081152479, 0.0033595292233460916, -0.02604680266605408]",0.02604680266605408
"[1, 4, 5, 6, 7, 9]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.55, 0.45, 1.27, 1.07, 0.89, 0.71]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[9.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.023064734862237833, 0.0018926858172065991, -0.007173529098528142, 0.005756720117222308, 0.0035105117910281813, -0.027051123489166717]",0.027051123489166717
"[1, 4, 5, 6, 7, 10]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.55, 0.45, 1.27, 1.07, 0.89, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.02433773360108641, 0.00027504786292203987, -0.0144727579530472, 0.0032645016225598122, 0.0005101526925953281, -0.013914677826116523]",0.02433773360108641
"[1, 4, 5, 6, 8, 9]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.55, 0.45, 1.27, 1.07, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.023976252694564146, 0.004667727647643713, 0.0033673155866651983, 0.01039020487636838, -0.020624874809545113, -0.02177662599569649]",0.023976252694564146
"[1, 4, 5, 6, 8, 10]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.55, 0.45, 1.27, 1.07, 0.68, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[9.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.025439836831056266, 0.003626815095117114, -0.0017419883195201602, 0.00886107711402978, -0.025403371733692726, -0.010782368986990323]",0.025439836831056266
"[1, 4, 5, 6, 9, 10]",6,"[281.394, 372.494, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.27, 1.07, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 11.0, 7.0, 7.0, 9.0]","[0.02628909357919027, 0.0038313775898046742, -0.0014654635662559312, 0.009293114307567046, -0.026899872756506904, -0.011048249153799108]",0.026899872756506904
"[1, 4, 5, 7, 8, 9]",6,"[281.394, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.55, 0.45, 1.27, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 11.0, 9.0, 9.0, 7.0]","[0.02367024887904096, 0.0047522905340122296, 0.003902131164332856, 0.008814443370566305, -0.01997903075776955, -0.021160083190182893]",0.02367024887904096
"[1, 4, 5, 7, 8, 10]",6,"[281.394, 372.494, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.55, 0.45, 1.27, 0.89, 0.68, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 9.0, 11.0, 9.0, 9.0, 9.0]","[0.02509976766614943, 0.0037761425283128203, -0.0009257533386989314, 0.007003905640192265, -0.024538700203529495, -0.010415362292426247]",0.02509976766614943
"[1, 4, 5, 7, 9, 10]",6,"[281.394, 372.494, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.27, 0.89, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.025925799971954953, 0.003987006311096192, -0.0006091060341604226, 0.007395011120580081, -0.02603814249336492, -0.010660568876105905]",0.02603814249336492
"[1, 4, 5, 8, 9, 10]",6,"[281.394, 372.494, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.27, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.026974846034721077, 0.007185098347567406, 0.011539587552774344, -0.018071532544296998, -0.01995760295301352, -0.0076703964377523165]",0.026974846034721077
"[1, 4, 6, 7, 8, 9]",6,"[281.394, 372.494, 393.048, 397.196, 412.97, 420.50500000000005]","[0.55, 0.45, 1.07, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 7.0, 9.0, 9.0, 7.0]","[0.028742368156097438, 0.004927346228028803, 0.011365230290119654, 0.009139132799918542, -0.026498687761366657, -0.02767538971279762]",0.028742368156097438
"[1, 4, 6, 7, 8, 10]",6,"[281.394, 372.494, 393.048, 397.196, 412.97, 443.55600000000004]","[0.55, 0.45, 1.07, 0.89, 0.68, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 9.0, 7.0, 9.0, 9.0, 9.0]","[0.030841974287483066, 0.003155112061333537, 0.008716390295444965, 0.005852032066089946, -0.03409430473533959, -0.014471203975012017]",0.03409430473533959
"[1, 4, 6, 7, 9, 10]",6,"[281.394, 372.494, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.07, 0.89, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.032100962338578905, 0.003363873376683757, 0.009202681759711506, 0.006239237936385478, -0.035934928123026594, -0.014971827288333073]",0.035934928123026594
"[1, 4, 6, 8, 9, 10]",6,"[281.394, 372.494, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 1.07, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.033796421721819334, 0.00852952060721189, 0.017827607673153167, -0.023896089406804544, -0.02611485212468831, -0.010142608470691539]",0.033796421721819334
"[1, 4, 7, 8, 9, 10]",6,"[281.394, 372.494, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 9.0, 9.0, 7.0, 9.0]","[0.03318463539174503, 0.008594467081851992, 0.015940827449626133, -0.022881252785490025, -0.025126812389852704, -0.009711864747880453]",0.03318463539174503
"[1, 5, 6, 7, 8, 9]",6,"[281.394, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.55, 1.27, 1.07, 0.89, 0.68, 0.71]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 11.0, 7.0, 9.0, 9.0, 7.0]","[0.022040631530725708, 0.001919142801928786, 0.009072579405530912, 0.007414384951750619, -0.019738775254457608, -0.020707963435478566]",0.022040631530725708
"[1, 5, 6, 7, 8, 10]",6,"[281.394, 381.96700000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.55, 1.27, 1.07, 0.89, 0.68, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 11.0, 7.0, 9.0, 9.0, 9.0]","[0.023264988980578244, -0.002600918352032855, 0.007693305104616632, 0.005685525084848708, -0.023899039985074894, -0.010143860832935767]",0.023899039985074894
"[1, 5, 6, 7, 9, 10]",6,"[281.394, 381.96700000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 1.07, 0.89, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.023973554476376016, -0.0024276099966325515, 0.008030402468349962, 0.005975525713220714, -0.025170043385130264, -0.010381829276183932]",0.025170043385130264
"[1, 5, 6, 8, 9, 10]",6,"[281.394, 381.96700000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 1.07, 0.68, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.024895349515950904, 0.008242548634906366, 0.012720389796135934, -0.018272604834416728, -0.01982994227063023, -0.00775574084194626]",0.024895349515950904
"[1, 5, 7, 8, 9, 10]",6,"[281.394, 381.96700000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 9.0, 9.0, 7.0, 9.0]","[0.024562448992129702, 0.008638470500032913, 0.011270103629446832, -0.017693097492483684, -0.01926815457642231, -0.0075097710527035205]",0.024562448992129702
"[1, 6, 7, 8, 9, 10]",6,"[281.394, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.55, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.030088290025870393, 0.014770266658998804, 0.012832692458833783, -0.023065872032180412, -0.024835151394051708, -0.009790225717470818]",0.030088290025870393
"[2, 3, 4, 5, 6, 7]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.89]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.015175441867461552, 0.0003512839351439527, -0.00020336251375582814, -0.017659443989632873, 0.0027132729932929367, -0.0003771922925097648]",0.017659443989632873
"[2, 3, 4, 5, 6, 8]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.68]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.01608417507002428, 0.0012148923484525224, 0.0037914984493156167, -0.002486219000621348, 0.009383675907250338, -0.027988022774421417]",0.027988022774421417
"[2, 3, 4, 5, 6, 9]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 420.50500000000005]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996]","[7.0, 7.0, 9.0, 11.0, 7.0, 7.0]","[0.016672817296861996, 0.001279052566131516, 0.00402393666417665, -0.002197759475699168, 0.009879241369988856, -0.029657288421459982]",0.029657288421459982
"[2, 3, 4, 5, 6, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 1.07, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.017778109627170843, 0.0008777502216671777, 0.0019789668317896913, -0.011707226161976614, 0.006779632465488239, -0.015707232984139535]",0.017778109627170843
"[2, 3, 4, 5, 7, 8]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 412.97]","[0.41, 0.13, 0.45, 1.27, 0.89, 0.68]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 9.0, 9.0]","[0.015860147686736662, 0.0012474143395470039, 0.003973828321409509, -0.0014991458531395385, 0.007370568876782141, -0.026952813371335732]",0.026952813371335732
"[2, 3, 4, 5, 7, 9]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 420.50500000000005]","[0.41, 0.13, 0.45, 1.27, 0.89, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996]","[7.0, 7.0, 9.0, 11.0, 9.0, 7.0]","[0.016431926631304116, 0.0013129707975782778, 0.004214989057057514, -0.0011566471209839002, 0.007817868475230472, -0.028621107840186594]",0.028621107840186594
"[2, 3, 4, 5, 7, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 0.89, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 9.0, 9.0]","[0.017512357254906456, 0.0009424000772579252, 0.0023192402466055834, -0.01003410510423186, 0.0043016755120786065, -0.015041567986616794]",0.017512357254906456
"[2, 3, 4, 5, 8, 9]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 412.97, 420.50500000000005]","[0.41, 0.13, 0.45, 1.27, 0.68, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996]","[7.0, 7.0, 9.0, 11.0, 9.0, 7.0]","[0.01729344872760103, 0.0021334504791758573, 0.00801057191106229, 0.01326176845671545, -0.01929471323590287, -0.021404526338651725]",0.021404526338651725
"[2, 3, 4, 5, 8, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 412.97, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 0.68, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.0012904828, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 9.0, 9.0]","[0.01858992239111761, 0.001967665544207124, 0.007062047950108896, 0.00798141145358211, -0.024992901116568267, -0.010608146222447476]",0.024992901116568267
"[2, 3, 4, 5, 9, 10]",6,"[290.668, 368.84200000000004, 372.494, 381.96700000000004, 420.50500000000005, 443.55600000000004]","[0.41, 0.13, 0.45, 1.27, 0.71, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0, 11.0, 7.0, 9.0]","[0.019375422592168574, 0.002095159572274987, 0.007571374479644913, 0.009173025281930869, -0.027404319669430327, -0.01081066225658893]",0.027404319669430327
"[2, 3, 4, 6, 7, 8]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 397.196, 412.97]","[0.41, 0.13, 0.45, 1.07, 0.89, 0.68]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.01979987902004251, 0.0011641100068514355, 0.003091150866062764, 0.008991439479057478, 0.0057333982558056, -0.038779977627819706]",0.038779977627819706
"[2, 3, 4, 6, 7, 9]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 397.196, 420.50500000000005]","[0.41, 0.13, 0.45, 1.07, 0.89, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[7.0, 7.0, 9.0, 7.0, 9.0, 7.0]","[0.020701322177519826, 0.0012342234793948637, 0.0033132742331067333, 0.009532987134631576, 0.006145387764038668, -0.040927194788691695]",0.040927194788691695
"[2, 3, 4, 6, 7, 10]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 397.196, 443.55600000000004]","[0.41, 0.13, 0.45, 1.07, 0.89, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.02234674856834528, 0.00040902214442199714, -0.0008143390023941377, 0.0031592356697557333, -0.001510417969960709, -0.02359024941016824]",0.02359024941016824
"[2, 3, 4, 6, 8, 9]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 412.97, 420.50500000000005]","[0.41, 0.13, 0.45, 1.07, 0.68, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[7.0, 7.0, 9.0, 7.0, 9.0, 7.0]","[0.022163666812444874, 0.0026261567427902817, 0.00975233515055604, 0.020284104832311578, -0.026139816169117036, -0.028686447368985818]",0.028686447368985818
"[2, 3, 4, 6, 8, 10]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 412.97, 443.55600000000004]","[0.41, 0.13, 0.45, 1.07, 0.68, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 3.0012904828]","[7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.02431414605027537, 0.0022792590542393062, 0.007837031506620795, 0.01760471065678415, -0.036530085136791235, -0.015505062131128261]",0.036530085136791235
"[2, 3, 4, 6, 9, 10]",6,"[290.668, 368.84200000000004, 372.494, 393.048, 420.50500000000005, 443.55600000000004]","[0.41, 0.13, 0.45, 1.07, 0.71, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0, 7.0, 7.0, 9.0]","[0.025679881559339868, 0.0024734502112985154, 0.008591899229818872, 0.0191046187632255, -0.039840427957222646, -0.01600942180646006]",0.039840427957222646
"[2, 3, 4, 7, 8, 9]",6,"[290.668, 368.84200000000004, 372.494, 397.196, 412.97, 420.50500000000005]","[0.41, 0.13, 0.45, 0.89, 0.68, 0.71]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[7.0, 7.0, 9.0, 9.0, 9.0, 7.0]","[0.021725637486567556, 0.0026291227751139533, 0.0098205316870901, 0.018214904961129486, -0.024907022311267846, -0.027483174598633392]",0.027483174598633392
"[2, 3, 4, 7, 8, 10]",6,"[290.668, 368.84200000000004, 372.494, 397.196, 412.97, 443.55600000000004]","[0.41, 0.13, 0.45, 0.89, 0.68, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 3.0012904828]","[7.0, 7.0, 9.0, 9.0, 9.0, 9.0]","[0.02379722077665497, 0.0023213515577384866, 0.008101045112486133, 0.015025639294432125, -0.03457150629517536, -0.014673750446136252]",0.03457150629517536
"[2, 3, 4, 7, 9, 10]",6,"[290.668, 368.84200000000004, 372.494, 397.196, 420.50500000000005, 443.55600000000004]","[0.41, 0.13, 0.45, 0.89, 0.71, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.025102706732432374, 0.002515521346319091, 0.008863251249433018, 0.016439362378644407, -0.03781232501459614, -0.015108516692232787]",0.03781232501459614
"[2, 3, 4, 8, 9, 10]",6,"[290.668, 368.84200000000004, 372.494, 412.97, 420.50500000000005, 443.55600000000004]","[0.41, 0.13, 0.45, 0.68, 0.71, 0.31]","[4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.026921704579877997, 0.004250274934229414, 0.016888626770378473, -0.017910941049545992, -0.022547431274622942, -0.007602233960317034]",0.026921704579877997
"[2, 3, 5, 6, 7, 8]",6,"[290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 412.97]","[0.41, 0.13, 1.27, 1.07, 0.89, 0.68]","[4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.014590385380882497, 0.0010430992589636444, -0.0033911179730513608, 0.008056767661493242, 0.005859174025013347, -0.026158308353301296]",0.026158308353301296
