idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[2, 3, 5, 7, 9, 10, 11]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 472.84200000000004]","[0.467, 1.47, 0.72, 0.7, 0.303, 0.11, 0.0177]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.003365773543820949, 0.03465645248072202, -0.007919952613735265, -0.007545854762499943, -0.013628565286744415, 0.00017043645363282525, -0.002366742727554135]",0.03465645248072202
"[2, 3, 5, 7, 9, 10, 12]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 499.94700000000006]","[0.467, 1.47, 0.72, 0.7, 0.303, 0.11, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[-0.002782970165951776, 0.03566495293740152, -0.007186390274332377, -0.006846942137344297, -0.013088540932045853, 0.00023569131686881212, -0.005995800744596155]",0.03566495293740152
"[2, 3, 5, 7, 9, 10, 13]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 518.342]","[0.467, 1.47, 0.72, 0.7, 0.303, 0.11, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.002133298781608922, 0.03710974609775092, -0.0063978338437315485, -0.006095633059177624, -0.012569788387008604, 0.0003127674271997463, -0.010225959453423875]",0.03710974609775092
"[2, 3, 5, 7, 9, 11, 12]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 442.99, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.72, 0.7, 0.303, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[-0.0024510921603113356, 0.03711943036877202, -0.006848754575969368, -0.00652525461385281, -0.013009542763987775, -0.002295743402164735, -0.005989042852486217]",0.03711943036877202
"[2, 3, 5, 7, 9, 11, 13]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 442.99, 472.84200000000004, 518.342]","[0.467, 1.47, 0.72, 0.7, 0.303, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[-0.0017975931966276448, 0.038565408816905844, -0.0060548856167697285, -0.005768883943630815, -0.012485831726686991, -0.002229909665438113, -0.010228304667752666]",0.038565408816905844
"[2, 3, 5, 7, 9, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 442.99, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.7, 0.303, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.0012879527619757969, 0.039380967650975096, -0.005407375508532458, -0.005151958884567265, -0.011996376845402543, -0.0056134393910509915, -0.009923864259446094]",0.039380967650975096
"[2, 3, 5, 7, 10, 11, 12]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.72, 0.7, 0.11, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[-0.004748137661796076, 0.033096680589684735, -0.009735641166526199, -0.009275779521081579, 2.690974890904793e-05, -0.0025781902119537447, -0.00678584177723611]",0.033096680589684735
"[2, 3, 5, 7, 10, 11, 13]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 461.33900000000006, 472.84200000000004, 518.342]","[0.467, 1.47, 0.72, 0.7, 0.11, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[-0.003947992159943736, 0.034913210518809024, -0.008767818549780038, -0.008353671869936796, 0.00012233948487995125, -0.002499801970337832, -0.011466265453690602]",0.034913210518809024
"[2, 3, 5, 7, 10, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 461.33900000000006, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.7, 0.11, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.0032966403704553504, 0.03606001728380809, -0.007949767277195652, -0.0075742611345121225, 0.00019553570174884322, -0.006334634470889857, -0.011100249732503821]",0.03606001728380809
"[2, 3, 5, 7, 11, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 407.735, 472.84200000000004, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.7, 0.0177, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.2748089597999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.0029422789804407212, 0.03762329356499444, -0.007590192095810744, -0.007231670436403104, -0.002421832048311365, -0.006328692408843258, -0.011108627595185265]",0.03762329356499444
"[2, 3, 5, 8, 9, 10, 11]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 472.84200000000004]","[0.467, 1.47, 0.72, 0.75, 0.303, 0.11, 0.0177]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[-0.0034862924392362327, 0.03173512980835175, -0.007824799480155464, -0.005257334425875837, -0.013035930878405627, 0.00012026601284421956, -0.002251038597522771]",0.03173512980835175
"[2, 3, 5, 8, 9, 10, 12]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 499.94700000000006]","[0.467, 1.47, 0.72, 0.75, 0.303, 0.11, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 5.0]","[-0.002956684677440563, 0.0326654930984252, -0.007159459452798667, -0.004458685096587395, -0.01254880993797898, 0.00017975282864119563, -0.0057216067622607655]",0.0326654930984252
"[2, 3, 5, 8, 9, 10, 13]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 518.342]","[0.467, 1.47, 0.72, 0.75, 0.303, 0.11, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[-0.002369081707019993, 0.033978787795185206, -0.006446834856747907, -0.0035725789024048382, -0.012081314569485885, 0.00024955357305552275, -0.009758531332582237]",0.033978787795185206
"[2, 3, 5, 8, 9, 11, 12]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 442.99, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.72, 0.75, 0.303, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[-0.0026673284891911286, 0.03394183883419438, -0.006865831523693328, -0.004022335514233644, -0.012482068303191651, -0.002187539888480035, -0.005716735115404964]",0.03394183883419438
"[2, 3, 5, 8, 9, 11, 13]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 442.99, 472.84200000000004, 518.342]","[0.467, 1.47, 0.72, 0.75, 0.303, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[-0.0020762767984324193, 0.03525682338738084, -0.006148476828981175, -0.003131028644412115, -0.012010266699675434, -0.00212834296235159, -0.009762431453528071]",0.03525682338738084
"[2, 3, 5, 8, 9, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 442.99, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.75, 0.303, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[-0.0016089345644991204, 0.036022733956144026, -0.005556349117107534, -0.0024262758280759744, -0.011566118349180698, -0.005377812657029756, -0.009487243440251033]",0.036022733956144026
"[2, 3, 5, 8, 10, 11, 12]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.72, 0.75, 0.11, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[-0.004744425146303105, 0.030253272370483864, -0.00947164891398547, -0.007154600506810854, -1.1203869312935433e-05, -0.0024404851569012212, -0.006430908777170237]",0.030253272370483864
"[2, 3, 5, 8, 10, 11, 13]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 461.33900000000006, 472.84200000000004, 518.342]","[0.467, 1.47, 0.72, 0.75, 0.11, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[-0.004029183557242855, 0.03188281846710184, -0.008607047497071474, -0.006076015077010111, 7.417776004303017e-05, -0.002370692578012412, -0.010874057517808407]",0.03188281846710184
"[2, 3, 5, 8, 10, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 461.33900000000006, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.75, 0.11, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[-0.0034408250626605796, 0.03293311083066208, -0.0078694211798431, -0.005188769551215583, 0.00014048967154645445, -0.006027965064066956, -0.010546619644422488]",0.03293311083066208
"[2, 3, 5, 8, 11, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 412.323, 472.84200000000004, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.75, 0.0177, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 7.0, 5.0, 7.0]","[-0.0031334404353038914, 0.0342981198765398, -0.007558330362768456, -0.004725233054621053, -0.002301323111259871, -0.006023924087163849, -0.010555868825422476]",0.0342981198765398
"[2, 3, 5, 9, 10, 11, 12]",7,"[387.164, 394.91, 399.57500000000005, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.72, 0.303, 0.11, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[-0.004108356884178654, 0.038953128572779605, -0.009362528007328091, -0.015765787717618177, 0.00016275472496764948, -0.0027276036780625058, -0.007151607010559859]",0.038953128572779605
"[2, 3, 5, 9, 10, 11, 13]",7,"[387.164, 394.91, 399.57500000000005, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[0.467, 1.47, 0.72, 0.303, 0.11, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[-0.0032034423620395103, 0.0409842313579139, -0.008265862894767273, -0.015048076968887866, 0.00027036506027518226, -0.0026378303896990203, -0.012099383802795197]",0.0409842313579139
"[2, 3, 5, 9, 10, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.303, 0.11, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.002486024713041518, 0.04219321698048223, -0.007359911139706576, -0.01437489304632604, 0.00035025351457336484, -0.006638357613569113, -0.011684283982412454]",0.04219321698048223
"[2, 3, 5, 9, 11, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.303, 0.0177, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.0020487049487044884, 0.04409013168035397, -0.006913214687432945, -0.014265689787291563, -0.0025480298391605555, -0.006627012022751077, -0.011687480395013453]",0.04409013168035397
"[2, 3, 5, 10, 11, 12, 13]",7,"[387.164, 394.91, 399.57500000000005, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[0.467, 1.47, 0.72, 0.11, 0.0177, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.004909047890777507, 0.03919860087115634, -0.010518754218306697, 9.515462661325788e-05, -0.002905408789308424, -0.007633813592283108, -0.013326731007094118]",0.03919860087115634
"[2, 3, 6, 7, 8, 9, 10]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.303, 0.11]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 5.0]","[-0.003525281554055723, 0.027488516785940165, 0.0004201740254887315, -0.007139635700284114, -0.0053161300717223525, -0.011987042595045946, 5.939910967936099e-05]",0.027488516785940165
"[2, 3, 6, 7, 8, 9, 11]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 442.99, 472.84200000000004]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.303, 0.0177]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.0032959229159699455, 0.028518961728961456, 0.0006624230004153436, -0.00691951006180988, -0.004970256888420399, -0.011939007071649854, -0.002056687791526543]",0.028518961728961456
"[2, 3, 6, 7, 8, 9, 12]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 442.99, 499.94700000000006]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.303, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 5.0]","[-0.002852115553322751, 0.029303999331983077, 0.0010155620485299416, -0.006388764035375971, -0.004300994694623056, -0.011532205353982958, -0.00524548174320821]",0.029303999331983077
"[2, 3, 6, 7, 8, 9, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 442.99, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.303, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.0023593325398882647, 0.030408416394861082, 0.0014299302493050309, -0.005819626806502443, -0.0035578771431925837, -0.01114093913254574, -0.008960571022037091]",0.030408416394861082
"[2, 3, 6, 7, 8, 10, 11]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 472.84200000000004]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.11, 0.0177]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.0051265680196854735, 0.025149573676724213, -0.0008067764417673262, -0.009097389507253056, -0.007730872554796708, -0.00011405227225914222, -0.002273914880962351]",0.025149573676724213
"[2, 3, 6, 7, 8, 10, 12]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 499.94700000000006]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.11, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 5.0]","[-0.004579286381619516, 0.026182710617001614, -0.0003650798349106449, -0.008448540401923388, -0.006905570992577631, -5.161056095830119e-05, -0.005832622445012266]",0.026182710617001614
"[2, 3, 6, 7, 8, 10, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.11, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.003994126924950325, 0.027521844495298653, 0.00012961288430224371, -0.007775113600229838, -0.006023149620936391, 1.8323098200972304e-05, -0.009877390331685155]",0.027521844495298653
"[2, 3, 6, 7, 8, 11, 12]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 7.0, 7.0, 5.0]","[-0.004341871782397366, 0.027271437100534424, -0.00011220970226191729, -0.00822259808200096, -0.006547549407340425, -0.0022134338047672866, -0.00583377432176636]",0.027271437100534424
"[2, 3, 6, 7, 8, 11, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 472.84200000000004, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 7.0, 7.0]","[-0.003752589511658286, 0.02861524606300353, 0.0003855132140406087, -0.007544013896592483, -0.0056589108256632215, -0.002155991832046719, -0.00988925321108354]",0.02861524606300353
"[2, 3, 6, 7, 8, 12, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 412.323, 499.94700000000006, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.75, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.003264152768304343, 0.029491835075716677, 0.0007753697755788075, -0.006960988969998916, -0.004922347456280535, -0.005501259646575968, -0.009618456010135806]",0.029491835075716677
"[2, 3, 6, 7, 9, 10, 11]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 472.84200000000004]","[0.467, 1.47, 0.68, 0.7, 0.303, 0.11, 0.0177]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.00485003501971859, 0.03153972674392069, -2.2390423663670722e-05, -0.009278281855728043, -0.01486152180535888, -3.1652866438330873e-06, -0.00252433235280771]",0.03153972674392069
"[2, 3, 6, 7, 9, 10, 12]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 499.94700000000006]","[0.467, 1.47, 0.68, 0.7, 0.303, 0.11, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[-0.0041814207549728255, 0.03276052238931715, 0.000513272345143756, -0.008481994342754706, -0.014258550834733527, 7.25602214204299e-05, -0.0064243890234201954]",0.03276052238931715
"[2, 3, 6, 7, 9, 10, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.303, 0.11, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.003457715904537473, 0.03439680756993213, 0.001123187068356457, -0.007647397472136247, -0.013687654741512581, 0.00015878257059356513, -0.010886009090695786]",0.03439680756993213
"[2, 3, 6, 7, 9, 11, 12]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 442.99, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.68, 0.7, 0.303, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[-0.003855099662091993, 0.03422533591220572, 0.0008578130194223932, -0.008168700573479265, -0.014189881736254212, -0.002447418040403675, -0.0064220489193991676]",0.03422533591220572
"[2, 3, 6, 7, 9, 11, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 442.99, 472.84200000000004, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.303, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[-0.0031262116097930948, 0.03586593440877517, 0.0014713877127340569, -0.00732748422939597, -0.013612974118208568, -0.0023753288180779547, -0.010895323346033749]",0.03586593440877517
"[2, 3, 6, 7, 9, 12, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 442.99, 499.94700000000006, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.303, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.002540772441424699, 0.036866295321697384, 0.0019338568175760185, -0.0066243096002862045, -0.01306721003869657, -0.006008228508357853, -0.010559631550508153]",0.036866295321697384
"[2, 3, 6, 7, 10, 11, 12]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.467, 1.47, 0.68, 0.7, 0.11, 0.0177, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[-0.006501957019728888, 0.02933454806278868, -0.0012682731882207032, -0.011315952443773175, -0.00017929308724614484, -0.0027605771593187875, -0.0073084951645010915]",0.02933454806278868
"[2, 3, 6, 7, 10, 11, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 461.33900000000006, 472.84200000000004, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.11, 0.0177, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[-0.005603762390217953, 0.03140684465432253, -0.0005073359983076287, -0.010283726311658775, -7.172101267494818e-05, -0.002674180755210304, -0.012266118186253068]",0.03140684465432253
"[2, 3, 6, 7, 10, 12, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 461.33900000000006, 499.94700000000006, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.11, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[-0.004852602164515302, 0.03280150003896787, 9.667201625482291e-05, -0.00939113688585258, 1.3666317640086828e-05, -0.006808151193393175, -0.011859948129102002]",0.03280150003896787
"[2, 3, 6, 7, 11, 12, 13]",7,"[387.164, 394.91, 403.16900000000004, 407.735, 472.84200000000004, 499.94700000000006, 518.342]","[0.467, 1.47, 0.68, 0.7, 0.0177, 0.09, 0.089]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.2748089597999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[7.0, 9.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[-0.0045054472945013635, 0.03437397116591712, 0.00046456173420039715, -0.009059066728615062, -0.0025893933683372086, -0.00680741600259737, -0.011877209506066577]",0.03437397116591712
"[2, 3, 6, 8, 9, 10, 11]",7,"[387.164, 394.91, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 472.84200000000004]","[0.467, 1.47, 0.68, 0.75, 0.303, 0.11, 0.0177]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[-0.004821295340919157, 0.028916031715079393, -0.00025530346713498187, -0.007270520879964382, -0.014140800008642568, -3.609170897280606e-05, -0.0023920203094452063]",0.028916031715079393
"[2, 3, 6, 8, 9, 10, 12]",7,"[387.164, 394.91, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 499.94700000000006]","[0.467, 1.47, 0.68, 0.75, 0.303, 0.11, 0.09]","[3.3273330867999995, 3.541538292, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[7.0, 9.0, 5.0, 7.0, 5.0, 5.0, 5.0]","[-0.00421887916613678, 0.030027005709866383, 0.0002283809258060293, -0.0063620763505428946, -0.013600395950533667, 3.2285726479275995e-05, -0.006106320894938157]",0.030027005709866383
